Sensor,Axis,Angular velocity,X,Y,Z,Temp
EXT,X,0.1,-0.450134,-0.137329,-1.159668,25.379999
EXT,X,0.1,-0.450134,-0.152588,-1.235962,25.391766
EXT,X,0.1,-0.450134,-0.137329,-1.159668,25.385881
EXT,X,0.1,-0.450134,-0.030518,-1.228333,25.350588
EXT,X,0.1,-0.450134,-0.068665,-1.205444,25.374117
EXT,X,0.1,-0.450134,-0.114441,-1.235962,25.353529
EXT,X,0.1,-0.450134,-0.038147,-1.144409,25.385881
EXT,X,0.1,-0.450134,-0.068665,-1.182556,25.379999
EXT,X,0.1,-0.450134,-0.106812,-1.106262,25.388824
EXT,X,0.1,-0.450134,0.007629,-1.266479,25.368235
EXT,X,0.1,-0.450134,-0.068665,-1.182556,25.394707
EXT,X,0.1,-0.450134,-0.030518,-1.235962,25.368235
EXT,X,0.1,-0.450134,-0.061035,-1.083374,25.397648
EXT,X,0.1,-0.450134,-0.076294,-1.228333,25.391766
EXT,X,0.1,-0.450134,-0.114441,-1.159668,25.400589
EXT,X,0.1,-0.450134,-0.12207,-1.213074,25.359411
EXT,X,0.1,-0.457764,-0.12207,-1.121521,25.371176
EXT,X,0.1,-0.457764,-0.083923,-1.228333,25.365294
EXT,X,0.1,-0.457764,-0.099182,-1.159668,25.359411
EXT,X,0.1,-0.457764,-0.1297,-1.167297,25.365294
EXT,X,0.1,-0.457764,-0.045776,-1.25885,25.362352
EXT,X,0.1,-0.457764,-0.106812,-1.213074,25.341764
EXT,X,0.1,-0.457764,-0.038147,-1.190186,25.365294
EXT,X,0.1,-0.457764,-0.091553,-1.152039,25.347647
EXT,X,0.1,-0.457764,0.0,-1.213074,25.350588
EXT,X,0.1,-0.457764,-0.030518,-1.12915,25.374117
EXT,X,0.1,-0.457764,-0.022888,-1.159668,25.362352
EXT,X,0.1,-0.457764,-0.106812,-1.190186,25.377058
EXT,X,0.1,-0.457764,-0.12207,-1.182556,25.362352
EXT,X,0.1,-0.457764,-0.167847,-1.281738,25.365294
EXT,X,0.1,-0.457764,-0.12207,-1.174927,25.377058
EXT,X,0.1,-0.457764,-0.12207,-1.228333,25.344706
EXT,X,0.1,-0.457764,-0.076294,-1.190186,25.379999
EXT,X,0.1,-0.457764,-0.099182,-1.228333,25.362352
EXT,X,0.1,-0.457764,-0.091553,-1.220703,25.388824
EXT,X,0.1,-0.457764,-0.068665,-1.12915,25.379999
EXT,X,0.1,-0.457764,-0.045776,-1.167297,25.391766
EXT,X,0.1,-0.457764,-0.076294,-1.274109,25.400589
EXT,X,0.1,-0.457764,-0.12207,-1.228333,25.38294
EXT,X,0.1,-0.457764,-0.038147,-1.205444,25.388824
EXT,X,0.1,-0.457764,-0.152588,-1.159668,25.379999
EXT,X,0.1,-0.457764,-0.114441,-1.167297,25.374117
EXT,X,0.1,-0.457764,-0.022888,-1.13678,25.362352
EXT,X,0.1,-0.457764,-0.106812,-1.190186,25.362352
EXT,X,0.1,-0.457764,-0.12207,-1.220703,25.391766
EXT,X,0.1,-0.457764,-0.1297,-1.205444,25.385881
EXT,X,0.1,-0.457764,-0.137329,-1.220703,25.385881
EXT,X,0.1,-0.457764,-0.1297,-1.167297,25.377058
EXT,X,0.1,-0.457764,-0.045776,-1.197815,25.374117
EXT,X,0.1,-0.457764,-0.068665,-1.243591,25.379999
EXT,X,0.1,-0.457764,-0.114441,-1.235962,25.406471
EXT,X,0.1,-0.457764,-0.053406,-1.13678,25.379999
EXT,X,0.1,-0.457764,-0.053406,-1.167297,25.391766
EXT,X,0.1,-0.457764,-0.12207,-1.213074,25.385881
EXT,X,0.1,-0.457764,-0.099182,-1.190186,25.38294
EXT,X,0.1,-0.457764,-0.1297,-1.167297,25.409412
EXT,X,0.1,-0.457764,-0.1297,-1.12915,25.391766
EXT,X,0.1,-0.457764,-0.083923,-1.091003,25.38294
EXT,X,0.1,-0.465393,-0.137329,-1.281738,25.350588
EXT,X,0.1,-0.465393,-0.068665,-1.220703,25.353529
EXT,X,0.1,-0.465393,-0.1297,-1.152039,25.35647
EXT,X,0.1,-0.465393,-0.076294,-1.205444,25.350588
EXT,X,0.1,-0.465393,-0.091553,-1.152039,25.368235
EXT,X,0.1,-0.465393,-0.1297,-1.251221,25.379999
EXT,X,0.1,-0.465393,-0.160217,-1.190186,25.377058
EXT,X,0.1,-0.465393,-0.045776,-1.190186,25.371176
EXT,X,0.1,-0.465393,-0.007629,-1.182556,25.38294
EXT,X,0.1,-0.465393,-0.099182,-1.220703,25.371176
EXT,X,0.1,-0.465393,-0.076294,-1.220703,25.38294
EXT,X,0.1,-0.465393,-0.007629,-1.205444,25.368235
EXT,X,0.1,-0.465393,-0.076294,-1.159668,25.353529
EXT,X,0.1,-0.465393,-0.114441,-1.220703,25.377058
EXT,X,0.1,-0.465393,-0.099182,-1.228333,25.359411
EXT,X,0.1,-0.465393,-0.1297,-1.228333,25.350588
EXT,X,0.1,-0.465393,-0.076294,-1.220703,25.379999
EXT,X,0.1,-0.465393,-0.076294,-1.152039,25.365294
EXT,X,0.1,-0.465393,-0.083923,-1.190186,25.391766
EXT,X,0.1,-0.465393,-0.007629,-1.167297,25.38294
EXT,X,0.1,-0.465393,-0.053406,-1.144409,25.341764
EXT,X,0.1,-0.465393,-0.076294,-1.159668,25.379999
EXT,X,0.1,-0.465393,-0.091553,-1.152039,25.38294
EXT,X,0.1,-0.465393,-0.106812,-1.213074,25.391766
EXT,X,0.1,-0.465393,-0.137329,-1.190186,25.368235
EXT,X,0.1,-0.465393,-0.076294,-1.12915,25.374117
EXT,X,0.1,-0.465393,0.0,-1.197815,25.409412
EXT,X,0.1,-0.465393,-0.137329,-1.159668,25.38294
EXT,X,0.1,-0.465393,-0.099182,-1.213074,25.350588
EXT,X,0.1,-0.465393,-0.106812,-1.13678,25.353529
EXT,X,0.1,-0.465393,-0.061035,-1.190186,25.397648
EXT,X,0.1,-0.465393,-0.144958,-1.190186,25.394707
EXT,X,0.1,-0.465393,-0.038147,-1.25885,25.371176
EXT,X,0.1,-0.465393,-0.099182,-1.167297,25.388824
EXT,X,0.1,-0.465393,-0.061035,-1.213074,25.385881
EXT,X,0.1,-0.465393,-0.144958,-1.197815,25.391766
EXT,X,0.1,-0.465393,-0.076294,-1.251221,25.365294
EXT,X,0.1,-0.465393,-0.083923,-1.213074,25.397648
EXT,X,0.1,-0.465393,-0.152588,-1.243591,25.397648
EXT,X,0.1,-0.465393,-0.076294,-1.167297,25.40353
EXT,X,0.1,-0.465393,-0.106812,-1.197815,25.400589
EXT,X,0.1,-0.465393,-0.053406,-1.174927,25.388824
EXT,X,0.1,-0.473022,-0.091553,-1.235962,25.344706
EXT,X,0.1,-0.473022,-0.068665,-1.220703,25.368235
EXT,X,0.1,-0.473022,-0.083923,-1.167297,25.353529
EXT,X,0.1,-0.473022,-0.106812,-1.235962,25.368235
EXT,X,0.1,-0.473022,-0.030518,-1.174927,25.362352
EXT,X,0.1,-0.473022,-0.061035,-1.167297,25.365294
EXT,X,0.1,-0.473022,-0.114441,-1.144409,25.368235
EXT,X,0.1,-0.473022,-0.144958,-1.197815,25.362352
EXT,X,0.1,-0.473022,-0.076294,-1.25885,25.377058
EXT,X,0.1,-0.473022,-0.106812,-1.182556,25.35647
EXT,X,0.1,-0.473022,-0.030518,-1.220703,25.35647
EXT,X,0.1,-0.473022,-0.099182,-1.220703,25.368235
EXT,X,0.1,-0.473022,-0.083923,-1.190186,25.353529
EXT,X,0.1,-0.473022,-0.061035,-1.121521,25.377058
EXT,X,0.1,-0.473022,-0.137329,-1.159668,25.368235
EXT,X,0.1,-0.473022,0.007629,-1.228333,25.371176
EXT,X,0.1,-0.473022,-0.076294,-1.190186,25.385881
EXT,X,0.1,-0.473022,-0.144958,-1.197815,25.362352
EXT,X,0.1,-0.473022,-0.083923,-1.205444,25.38294
EXT,X,0.1,-0.473022,-0.083923,-1.12915,25.38294
EXT,X,0.1,-0.473022,-0.091553,-1.190186,25.374117
EXT,X,0.1,-0.473022,-0.099182,-1.243591,25.353529
EXT,X,0.1,-0.473022,-0.114441,-1.167297,25.359411
EXT,X,0.1,-0.473022,-0.076294,-1.197815,25.385881
EXT,X,0.1,-0.473022,-0.106812,-1.159668,25.38294
EXT,X,0.1,-0.473022,-0.068665,-1.144409,25.377058
EXT,X,0.1,-0.473022,-0.061035,-1.25885,25.371176
EXT,X,0.1,-0.473022,-0.038147,-1.174927,25.385881
EXT,X,0.1,-0.473022,-0.045776,-1.152039,25.371176
EXT,X,0.1,-0.473022,-0.099182,-1.13678,25.379999
EXT,X,0.1,-0.473022,-0.061035,-1.205444,25.385881
EXT,X,0.1,-0.473022,-0.076294,-1.159668,25.377058
EXT,X,0.1,-0.473022,-0.068665,-1.235962,25.359411
EXT,X,0.1,-0.473022,-0.175476,-1.243591,25.371176
EXT,X,0.1,-0.473022,0.0,-1.113892,25.371176
EXT,X,0.1,-0.473022,-0.091553,-1.12915,25.391766
EXT,X,0.1,-0.473022,-0.061035,-1.159668,25.379999
EXT,X,0.1,-0.473022,-0.106812,-1.167297,25.379999
EXT,X,0.1,-0.473022,-0.061035,-1.213074,25.377058
EXT,X,0.1,-0.473022,-0.099182,-1.13678,25.377058
EXT,X,0.1,-0.473022,-0.144958,-1.190186,25.385881
EXT,X,0.1,-0.473022,-0.1297,-1.205444,25.400589
EXT,X,0.1,-0.473022,-0.091553,-1.152039,25.377058
EXT,X,0.1,-0.473022,-0.091553,-1.190186,25.385881
EXT,X,0.1,-0.473022,-0.106812,-1.205444,25.400589
EXT,X,0.1,-0.473022,-0.1297,-1.235962,25.379999
EXT,X,0.1,-0.473022,-0.152588,-1.190186,25.40353
EXT,X,0.1,-0.473022,-0.083923,-1.220703,25.397648
EXT,X,0.1,-0.473022,-0.068665,-1.197815,25.379999
EXT,X,0.1,-0.473022,-0.099182,-1.213074,25.391766
EXT,X,0.1,-0.473022,-0.152588,-1.197815,25.388824
EXT,X,0.1,-0.480652,-0.099182,-1.159668,25.35647
EXT,X,0.1,-0.480652,-0.061035,-1.152039,25.368235
EXT,X,0.1,-0.480652,-0.030518,-1.167297,25.368235
EXT,X,0.1,-0.480652,-0.068665,-1.190186,25.344706
EXT,X,0.1,-0.480652,-0.068665,-1.235962,25.341764
EXT,X,0.1,-0.480652,-0.099182,-1.167297,25.365294
EXT,X,0.1,-0.480652,-0.099182,-1.235962,25.35647
EXT,X,0.1,-0.480652,-0.12207,-1.197815,25.379999
EXT,X,0.1,-0.480652,-0.076294,-1.235962,25.374117
EXT,X,0.1,-0.480652,-0.1297,-1.106262,25.391766
EXT,X,0.1,-0.480652,-0.053406,-1.213074,25.38294
EXT,X,0.1,-0.480652,-0.061035,-1.190186,25.374117
EXT,X,0.1,-0.480652,-0.045776,-1.182556,25.362352
EXT,X,0.1,-0.480652,-0.12207,-1.159668,25.379999
EXT,X,0.1,-0.480652,-0.099182,-1.12915,25.365294
EXT,X,0.1,-0.480652,-0.1297,-1.228333,25.377058
EXT,X,0.1,-0.480652,-0.068665,-1.152039,25.368235
EXT,X,0.1,-0.480652,-0.106812,-1.251221,25.388824
EXT,X,0.1,-0.480652,-0.106812,-1.12915,25.38294
EXT,X,0.1,-0.480652,-0.144958,-1.205444,25.418236
EXT,X,0.1,-0.480652,-0.068665,-1.197815,25.377058
EXT,X,0.1,-0.480652,-0.099182,-1.174927,25.38294
EXT,X,0.1,-0.480652,-0.061035,-1.144409,25.35647
EXT,X,0.1,-0.480652,-0.030518,-1.106262,25.371176
EXT,X,0.1,-0.480652,-0.068665,-1.235962,25.394707
EXT,X,0.1,-0.480652,-0.114441,-1.182556,25.379999
EXT,X,0.1,-0.480652,-0.022888,-1.13678,25.40353
EXT,X,0.1,-0.480652,-0.114441,-1.190186,25.406471
EXT,X,0.1,-0.480652,-0.099182,-1.182556,25.385881
EXT,X,0.1,-0.480652,-0.045776,-1.152039,25.374117
EXT,X,0.1,-0.480652,-0.022888,-1.190186,25.35647
EXT,X,0.1,-0.480652,-0.030518,-1.228333,25.374117
EXT,X,0.1,-0.480652,-0.076294,-1.144409,25.374117
EXT,X,0.1,-0.480652,-0.106812,-1.152039,25.400589
EXT,X,0.1,-0.480652,-0.045776,-1.228333,25.368235
EXT,X,0.1,-0.480652,-0.091553,-1.174927,25.371176
EXT,X,0.1,-0.480652,-0.099182,-1.213074,25.374117
EXT,X,0.1,-0.480652,-0.061035,-1.159668,25.388824
EXT,X,0.1,-0.480652,-0.061035,-1.190186,25.371176
EXT,X,0.1,-0.480652,-0.137329,-1.235962,25.379999
EXT,X,0.1,-0.480652,-0.061035,-1.167297,25.400589
EXT,X,0.1,-0.480652,-0.091553,-1.121521,25.359411
EXT,X,0.1,-0.480652,-0.068665,-1.197815,25.394707
EXT,X,0.1,-0.480652,-0.114441,-1.220703,25.374117
EXT,X,0.1,-0.480652,-0.053406,-1.235962,25.388824
EXT,X,0.1,-0.480652,-0.053406,-1.167297,25.400589
EXT,X,0.1,-0.480652,-0.160217,-1.190186,25.371176
EXT,X,0.1,-0.480652,-0.076294,-1.182556,25.379999
EXT,X,0.1,-0.480652,-0.099182,-1.182556,25.397648
EXT,X,0.1,-0.480652,-0.1297,-1.106262,25.385881
EXT,X,0.1,-0.480652,-0.053406,-1.266479,25.385881
EXT,X,0.1,-0.480652,-0.061035,-1.235962,25.388824
EXT,X,0.1,-0.480652,-0.114441,-1.182556,25.412354
EXT,X,0.1,-0.480652,-0.045776,-1.235962,25.40353
EXT,X,0.1,-0.480652,-0.114441,-1.251221,25.391766
EXT,X,0.1,-0.488281,-0.12207,-1.182556,25.350588
EXT,X,0.1,-0.488281,-0.083923,-1.213074,25.347647
EXT,X,0.1,-0.488281,-0.152588,-1.152039,25.359411
EXT,X,0.1,-0.488281,-0.099182,-1.205444,25.379999
EXT,X,0.1,-0.488281,-0.076294,-1.205444,25.38294
EXT,X,0.1,-0.488281,-0.106812,-1.144409,25.35647
EXT,X,0.1,-0.488281,-0.12207,-1.197815,25.377058
EXT,X,0.1,-0.488281,-0.061035,-1.197815,25.368235
EXT,X,0.1,-0.488281,-0.061035,-1.235962,25.368235
EXT,X,0.1,-0.488281,-0.12207,-1.220703,25.350588
EXT,X,0.1,-0.488281,-0.160217,-1.106262,25.368235
EXT,X,0.1,-0.488281,-0.076294,-1.197815,25.379999
EXT,X,0.1,-0.488281,-0.068665,-1.159668,25.379999
EXT,X,0.1,-0.488281,-0.061035,-1.228333,25.374117
EXT,X,0.1,-0.488281,-0.022888,-1.144409,25.377058
EXT,X,0.1,-0.488281,-0.12207,-1.098633,25.388824
EXT,X,0.1,-0.488281,-0.068665,-1.213074,25.412354
EXT,X,0.1,-0.488281,-0.1297,-1.190186,25.365294
EXT,X,0.1,-0.488281,-0.053406,-1.197815,25.397648
EXT,X,0.1,-0.488281,-0.076294,-1.266479,25.350588
EXT,X,0.1,-0.488281,-0.114441,-1.159668,25.368235
EXT,X,0.1,-0.488281,-0.045776,-1.182556,25.394707
EXT,X,0.1,-0.488281,-0.053406,-1.220703,25.38294
EXT,X,0.1,-0.488281,-0.045776,-1.121521,25.371176
EXT,X,0.1,-0.488281,-0.091553,-1.190186,25.35647
EXT,X,0.1,-0.488281,-0.068665,-1.152039,25.388824
EXT,X,0.1,-0.488281,-0.061035,-1.159668,25.391766
EXT,X,0.1,-0.488281,-0.167847,-1.235962,25.362352
EXT,X,0.1,-0.488281,-0.076294,-1.174927,25.391766
EXT,X,0.1,-0.488281,-0.045776,-1.182556,25.38294
EXT,X,0.1,-0.488281,-0.160217,-1.159668,25.371176
EXT,X,0.1,-0.488281,-0.091553,-1.190186,25.385881
EXT,X,0.1,-0.488281,-0.083923,-1.205444,25.394707
EXT,X,0.1,-0.488281,-0.076294,-1.296997,25.359411
EXT,X,0.1,-0.488281,-0.1297,-1.167297,25.388824
EXT,X,0.1,-0.488281,-0.061035,-1.182556,25.415295
EXT,X,0.1,-0.495911,-0.076294,-1.213074,25.379999
EXT,X,0.1,-0.495911,-0.091553,-1.213074,25.365294
EXT,X,0.1,-0.495911,-0.083923,-1.13678,25.362352
EXT,X,0.1,-0.495911,-0.061035,-1.243591,25.365294
EXT,X,0.1,-0.495911,-0.061035,-1.197815,25.362352
EXT,X,0.1,-0.495911,-0.030518,-1.251221,25.335882
EXT,X,0.1,-0.495911,-0.045776,-1.228333,25.38294
EXT,X,0.1,-0.495911,-0.114441,-1.182556,25.368235
EXT,X,0.1,-0.495911,-0.091553,-1.13678,25.365294
EXT,X,0.1,-0.495911,-0.106812,-1.190186,25.388824
EXT,X,0.1,-0.495911,-0.144958,-1.228333,25.388824
EXT,X,0.1,-0.495911,-0.091553,-1.228333,25.371176
EXT,X,0.1,-0.495911,-0.061035,-1.159668,25.379999
EXT,X,0.1,-0.495911,-0.061035,-1.205444,25.35647
EXT,X,0.1,-0.495911,-0.068665,-1.182556,25.38294
EXT,X,0.1,-0.495911,-0.061035,-1.174927,25.379999
EXT,X,0.1,-0.495911,-0.053406,-1.190186,25.388824
EXT,X,0.1,-0.495911,-0.068665,-1.197815,25.391766
EXT,X,0.1,-0.495911,-0.114441,-1.182556,25.388824
EXT,X,0.1,-0.495911,-0.12207,-1.220703,25.374117
EXT,X,0.1,-0.495911,-0.099182,-1.182556,25.377058
EXT,X,0.1,-0.495911,-0.099182,-1.228333,25.374117
EXT,X,0.1,-0.495911,-0.137329,-1.205444,25.365294
EXT,X,0.1,-0.495911,-0.114441,-1.174927,25.394707
EXT,X,0.1,-0.495911,-0.076294,-1.25885,25.391766
EXT,X,0.1,-0.495911,-0.061035,-1.205444,25.409412
EXT,X,0.1,-0.495911,-0.099182,-1.228333,25.391766
EXT,X,0.1,-0.495911,-0.061035,-1.13678,25.374117
EXT,X,0.1,-0.495911,-0.061035,-1.228333,25.371176
EXT,X,0.1,-0.495911,-0.144958,-1.235962,25.397648
EXT,X,0.1,-0.495911,-0.015259,-1.152039,25.400589
EXT,X,0.1,-0.495911,-0.068665,-1.190186,25.385881
EXT,X,0.1,-0.495911,-0.022888,-1.190186,25.38294
EXT,X,0.1,-0.50354,-0.099182,-1.190186,25.341764
EXT,X,0.1,-0.50354,-0.106812,-1.220703,25.362352
EXT,X,0.1,-0.50354,-0.061035,-1.235962,25.35647
EXT,X,0.1,-0.50354,-0.076294,-1.235962,25.365294
EXT,X,0.1,-0.50354,-0.106812,-1.190186,25.400589
EXT,X,0.1,-0.50354,-0.061035,-1.289368,25.353529
EXT,X,0.1,-0.50354,-0.068665,-1.190186,25.374117
EXT,X,0.1,-0.50354,-0.137329,-1.213074,25.38294
EXT,X,0.1,-0.50354,-0.030518,-1.190186,25.377058
EXT,X,0.1,-0.50354,-0.083923,-1.152039,25.385881
EXT,X,0.1,-0.50354,-0.106812,-1.174927,25.371176
EXT,X,0.1,-0.50354,-0.099182,-1.197815,25.374117
EXT,X,0.1,-0.50354,-0.099182,-1.228333,25.397648
EXT,X,0.1,-0.50354,-0.007629,-1.167297,25.397648
EXT,X,0.1,-0.50354,-0.099182,-1.167297,25.368235
EXT,X,0.1,-0.50354,-0.068665,-1.13678,25.385881
EXT,X,0.1,-0.50354,-0.144958,-1.213074,25.38294
EXT,X,0.1,-0.50354,-0.099182,-1.235962,25.365294
EXT,X,0.1,-0.50354,-0.1297,-1.159668,25.365294
EXT,X,0.1,-0.50354,-0.091553,-1.205444,25.368235
EXT,X,0.1,-0.50354,-0.053406,-1.235962,25.38294
EXT,X,0.2,-0.328064,-0.152588,-1.182556,25.371176
EXT,X,0.2,-0.328064,-0.015259,-1.159668,25.362352
EXT,X,0.2,-0.328064,-0.1297,-1.144409,25.400589
EXT,X,0.2,-0.328064,-0.038147,-1.159668,25.374117
EXT,X,0.2,-0.328064,-0.091553,-1.190186,25.409412
EXT,X,0.2,-0.328064,-0.053406,-1.251221,25.385881
EXT,X,0.2,-0.335693,-0.12207,-1.106262,25.388824
EXT,X,0.2,-0.335693,-0.015259,-1.159668,25.400589
EXT,X,0.2,-0.335693,-0.106812,-1.182556,25.365294
EXT,X,0.2,-0.335693,-0.061035,-1.213074,25.374117
EXT,X,0.2,-0.335693,-0.099182,-1.213074,25.362352
EXT,X,0.2,-0.335693,-0.061035,-1.220703,25.35647
EXT,X,0.2,-0.335693,-0.12207,-1.205444,25.324118
EXT,X,0.2,-0.335693,-0.038147,-1.182556,25.374117
EXT,X,0.2,-0.335693,-0.137329,-1.190186,25.385881
EXT,X,0.2,-0.335693,-0.114441,-1.12915,25.353529
EXT,X,0.2,-0.335693,-0.152588,-1.205444,25.353529
EXT,X,0.2,-0.335693,-0.114441,-1.251221,25.368235
EXT,X,0.2,-0.335693,-0.144958,-1.220703,25.365294
EXT,X,0.2,-0.335693,-0.068665,-1.159668,25.341764
EXT,X,0.2,-0.335693,-0.076294,-1.205444,25.377058
EXT,X,0.2,-0.335693,-0.091553,-1.25885,25.359411
EXT,X,0.2,-0.335693,-0.045776,-1.274109,25.38294
EXT,X,0.2,-0.335693,-0.099182,-1.251221,25.394707
EXT,X,0.2,-0.335693,-0.068665,-1.197815,25.377058
EXT,X,0.2,-0.335693,-0.091553,-1.220703,25.371176
EXT,X,0.2,-0.335693,-0.152588,-1.205444,25.368235
EXT,X,0.2,-0.335693,-0.068665,-1.213074,25.353529
EXT,X,0.2,-0.335693,-0.099182,-1.25885,25.379999
EXT,X,0.2,-0.343323,-0.061035,-1.167297,25.40353
EXT,X,0.2,-0.343323,-0.083923,-1.243591,25.385881
EXT,X,0.2,-0.343323,-0.053406,-1.174927,25.400589
EXT,X,0.2,-0.343323,-0.099182,-1.182556,25.374117
EXT,X,0.2,-0.343323,-0.076294,-1.144409,25.388824
EXT,X,0.2,-0.343323,-0.12207,-1.274109,25.374117
EXT,X,0.2,-0.343323,-0.144958,-1.167297,25.379999
EXT,X,0.2,-0.343323,-0.030518,-1.167297,25.38294
EXT,X,0.2,-0.343323,-0.099182,-1.190186,25.388824
EXT,X,0.2,-0.343323,-0.068665,-1.235962,25.388824
EXT,X,0.2,-0.343323,-0.12207,-1.182556,25.353529
EXT,X,0.2,-0.343323,-0.022888,-1.190186,25.379999
EXT,X,0.2,-0.343323,-0.083923,-1.197815,25.362352
EXT,X,0.2,-0.343323,-0.099182,-1.213074,25.347647
EXT,X,0.2,-0.343323,-0.175476,-1.251221,25.368235
EXT,X,0.2,-0.343323,-0.076294,-1.205444,25.35647
EXT,X,0.2,-0.343323,-0.12207,-1.167297,25.353529
EXT,X,0.2,-0.343323,-0.106812,-1.205444,25.379999
EXT,X,0.2,-0.343323,-0.099182,-1.213074,25.353529
EXT,X,0.2,-0.343323,-0.083923,-1.182556,25.35647
EXT,X,0.2,-0.343323,-0.083923,-1.220703,25.338823
EXT,X,0.2,-0.343323,-0.076294,-1.182556,25.377058
EXT,X,0.2,-0.343323,-0.076294,-1.220703,25.335882
EXT,X,0.2,-0.343323,-0.106812,-1.228333,25.368235
EXT,X,0.2,-0.343323,-0.137329,-1.106262,25.365294
EXT,X,0.2,-0.343323,-0.167847,-1.251221,25.379999
EXT,X,0.2,-0.343323,-0.167847,-1.213074,25.379999
EXT,X,0.2,-0.343323,-0.114441,-1.174927,25.371176
EXT,X,0.2,-0.343323,-0.152588,-1.174927,25.391766
EXT,X,0.2,-0.343323,-0.12207,-1.12915,25.368235
EXT,X,0.2,-0.350952,-0.053406,-1.197815,25.415295
EXT,X,0.2,-0.350952,-0.068665,-1.25885,25.40353
EXT,X,0.2,-0.350952,-0.083923,-1.159668,25.388824
EXT,X,0.2,-0.350952,-0.137329,-1.174927,25.388824
EXT,X,0.2,-0.350952,-0.12207,-1.152039,25.391766
EXT,X,0.2,-0.350952,-0.083923,-1.152039,25.362352
EXT,X,0.2,-0.350952,-0.137329,-1.213074,25.35647
EXT,X,0.2,-0.350952,-0.053406,-1.197815,25.344706
EXT,X,0.2,-0.350952,-0.114441,-1.159668,25.368235
EXT,X,0.2,-0.350952,-0.152588,-1.228333,25.368235
EXT,X,0.2,-0.350952,-0.1297,-1.197815,25.374117
EXT,X,0.2,-0.350952,-0.061035,-1.220703,25.374117
EXT,X,0.2,-0.350952,-0.068665,-1.159668,25.371176
EXT,X,0.2,-0.350952,-0.061035,-1.182556,25.365294
EXT,X,0.2,-0.350952,-0.053406,-1.190186,25.374117
EXT,X,0.2,-0.350952,-0.083923,-1.197815,25.374117
EXT,X,0.2,-0.350952,-0.076294,-1.174927,25.347647
EXT,X,0.2,-0.350952,-0.076294,-1.190186,25.379999
EXT,X,0.2,-0.350952,-0.099182,-1.159668,25.365294
EXT,X,0.2,-0.350952,-0.152588,-1.159668,25.353529
EXT,X,0.2,-0.350952,-0.144958,-1.213074,25.35647
EXT,X,0.2,-0.350952,-0.106812,-1.228333,25.347647
EXT,X,0.2,-0.350952,-0.114441,-1.228333,25.38294
EXT,X,0.2,-0.350952,-0.015259,-1.25885,25.359411
EXT,X,0.2,-0.350952,-0.076294,-1.235962,25.400589
EXT,X,0.2,-0.350952,-0.099182,-1.144409,25.371176
EXT,X,0.2,-0.350952,-0.099182,-1.205444,25.391766
EXT,X,0.2,-0.350952,-0.099182,-1.228333,25.347647
EXT,X,0.2,-0.350952,-0.068665,-1.235962,25.365294
EXT,X,0.2,-0.350952,-0.061035,-1.12915,25.377058
EXT,X,0.2,-0.350952,-0.015259,-1.213074,25.362352
EXT,X,0.2,-0.350952,-0.038147,-1.228333,25.362352
EXT,X,0.2,-0.350952,-0.015259,-1.190186,25.365294
EXT,X,0.2,-0.350952,-0.12207,-1.205444,25.35647
EXT,X,0.2,-0.350952,-0.053406,-1.296997,25.371176
EXT,X,0.2,-0.350952,-0.083923,-1.243591,25.327059
EXT,X,0.2,-0.358582,-0.106812,-1.113892,25.359411
EXT,X,0.2,-0.358582,-0.068665,-1.205444,25.38294
EXT,X,0.2,-0.358582,-0.083923,-1.197815,25.40353
EXT,X,0.2,-0.358582,-0.106812,-1.182556,25.362352
EXT,X,0.2,-0.358582,-0.12207,-1.281738,25.371176
EXT,X,0.2,-0.358582,-0.099182,-1.152039,25.344706
EXT,X,0.2,-0.358582,-0.083923,-1.12915,25.374117
EXT,X,0.2,-0.358582,-0.030518,-1.197815,25.362352
EXT,X,0.2,-0.358582,-0.091553,-1.121521,25.368235
EXT,X,0.2,-0.358582,-0.099182,-1.13678,25.359411
EXT,X,0.2,-0.358582,-0.061035,-1.220703,25.365294
EXT,X,0.2,-0.358582,-0.083923,-1.228333,25.377058
EXT,X,0.2,-0.358582,-0.114441,-1.213074,25.374117
EXT,X,0.2,-0.358582,-0.1297,-1.190186,25.371176
EXT,X,0.2,-0.358582,-0.1297,-1.167297,25.374117
EXT,X,0.2,-0.358582,-0.099182,-1.182556,25.379999
EXT,X,0.2,-0.358582,-0.068665,-1.197815,25.365294
EXT,X,0.2,-0.358582,-0.12207,-1.228333,25.362352
EXT,X,0.2,-0.358582,-0.106812,-1.12915,25.327059
EXT,X,0.2,-0.358582,-0.061035,-1.197815,25.35647
EXT,X,0.2,-0.358582,-0.076294,-1.197815,25.344706
EXT,X,0.2,-0.358582,-0.137329,-1.228333,25.362352
EXT,X,0.2,-0.358582,-0.1297,-1.13678,25.347647
EXT,X,0.2,-0.358582,-0.12207,-1.197815,25.35647
EXT,X,0.2,-0.358582,-0.030518,-1.190186,25.359411
EXT,X,0.2,-0.358582,-0.030518,-1.220703,25.344706
EXT,X,0.2,-0.358582,-0.068665,-1.213074,25.38294
EXT,X,0.2,-0.358582,-0.068665,-1.197815,25.379999
EXT,X,0.2,-0.358582,-0.106812,-1.190186,25.362352
EXT,X,0.2,-0.358582,-0.030518,-1.167297,25.371176
EXT,X,0.2,-0.358582,-0.076294,-1.220703,25.365294
EXT,X,0.2,-0.358582,-0.083923,-1.13678,25.35647
