mx,my,mz 
-110.256416,-828.205139,-117.948723
-111.538467,-826.923096,-126.92308
-97.435898,-830.769287,-120.512825
-112.820518,-821.794922,-123.076927
-112.820518,-825.641052,-116.666672
-114.10257,-826.923096,-121.794876
-103.846161,-825.641052,-120.512825
-107.692314,-823.076965,-120.512825
-103.846161,-828.205139,-119.230774
-114.10257,-819.230774,-115.384621
-106.410263,-829.487183,-121.794876
-107.692314,-821.794922,-125.641029
-111.538467,-826.923096,-121.794876
-116.666672,-824.359009,-116.666672
-107.692314,-824.359009,-120.512825
-111.538467,-821.794922,-119.230774
-110.256416,-821.794922,-121.794876
-126.92308,-830.769287,-112.820518
-103.846161,-824.359009,-124.358978
-114.10257,-829.487183,-121.794876
-107.692314,-824.359009,-125.641029
-117.948723,-829.487183,-119.230774
-107.692314,-820.512817,-124.358978
-115.384621,-828.205139,-117.948723
-103.846161,-823.076965,-120.512825
-119.230774,-832.051331,-121.794876
-110.256416,-823.076965,-123.076927
-123.076927,-828.205139,-114.10257
-110.256416,-819.230774,-115.384621
-120.512825,-835.897461,-123.076927
-111.538467,-823.076965,-116.666672
-120.512825,-829.487183,-116.666672
-111.538467,-816.666687,-124.358978
-112.820518,-829.487183,-123.076927
-119.230774,-824.359009,-121.794876
-112.820518,-829.487183,-121.794876
-114.10257,-820.512817,-117.948723
-108.974365,-832.051331,-124.358978
-114.10257,-821.794922,-111.538467
-112.820518,-832.051331,-120.512825
-117.948723,-823.076965,-115.384621
-108.974365,-830.769287,-126.92308
-111.538467,-819.230774,-112.820518
-108.974365,-828.205139,-132.051285
-116.666672,-820.512817,-111.538467
-102.564102,-829.487183,-128.205139
-116.666672,-828.205139,-116.666672
-110.256416,-835.897461,-125.641029
-117.948723,-825.641052,-114.10257
-107.692314,-824.359009,-126.92308
-114.10257,-829.487183,-115.384621
-105.128212,-823.076965,-128.205139
-120.512825,-823.076965,-112.820518
-93.589745,-820.512817,-129.487183
-119.230774,-825.641052,-116.666672
-110.256416,-821.794922,-129.487183
-119.230774,-824.359009,-119.230774
-105.128212,-820.512817,-117.948723
-119.230774,-829.487183,-121.794876
-105.128212,-824.359009,-125.641029
-117.948723,-824.359009,-123.076927
-110.256416,-812.820557,-119.230774
-110.256416,-826.923096,-124.358978
-105.128212,-820.512817,-119.230774
-106.410263,-835.897461,-125.641029
-108.974365,-819.230774,-114.10257
-115.384621,-825.641052,-121.794876
-103.846161,-816.666687,-116.666672
-117.948723,-828.205139,-125.641029
-110.256416,-821.794922,-114.10257
-106.410263,-828.205139,-125.641029
-103.846161,-820.512817,-112.820518
-112.820518,-826.923096,-128.205139
-116.666672,-824.359009,-120.512825
-108.974365,-821.794922,-125.641029
-103.846161,-823.076965,-107.692314
-115.384621,-824.359009,-132.051285
-114.10257,-825.641052,-123.076927
-103.846161,-817.94873,-121.794876
-103.846161,-823.076965,-119.230774
-114.10257,-821.794922,-123.076927
-111.538467,-825.641052,-120.512825
-102.564102,-816.666687,-121.794876
-101.282051,-824.359009,-123.076927
-114.10257,-815.384644,-117.948723
-107.692314,-824.359009,-123.076927
-105.128212,-816.666687,-119.230774
-105.128212,-823.076965,-124.358978
-114.10257,-814.1026,-119.230774
-110.256416,-825.641052,-125.641029
-106.410263,-816.666687,-111.538467
-111.538467,-826.923096,-126.92308
-110.256416,-817.94873,-120.512825
-112.820518,-821.794922,-126.92308
-102.564102,-819.230774,-112.820518
-105.128212,-829.487183,-132.051285
-112.820518,-820.512817,-117.948723
-106.410263,-829.487183,-128.205139
-101.282051,-823.076965,-119.230774
-110.256416,-828.205139,-129.487183
-106.410263,-821.794922,-112.820518
-111.538467,-821.794922,-129.487183
-111.538467,-824.359009,-120.512825
-111.538467,-823.076965,-130.769241
-112.820518,-821.794922,-112.820518
-110.256416,-824.359009,-126.92308
-119.230774,-817.94873,-121.794876
-119.230774,-820.512817,-130.769241
-112.820518,-814.1026,-116.666672
-108.974365,-820.512817,-132.051285
-119.230774,-823.076965,-120.512825
-110.256416,-824.359009,-123.076927
-112.820518,-820.512817,-121.794876
-119.230774,-825.641052,-126.92308
-103.846161,-819.230774,-119.230774
-107.692314,-824.359009,-128.205139
-105.128212,-817.94873,-124.358978
-112.820518,-820.512817,-121.794876
-111.538467,-819.230774,-120.512825
-114.10257,-823.076965,-128.205139
-106.410263,-820.512817,-112.820518
-115.384621,-826.923096,-133.333344
-110.256416,-819.230774,-116.666672
-111.538467,-821.794922,-125.641029
-105.128212,-819.230774,-121.794876
-119.230774,-820.512817,-123.076927
-112.820518,-820.512817,-125.641029
-115.384621,-824.359009,-121.794876
-107.692314,-820.512817,-123.076927
-107.692314,-820.512817,-132.051285
-103.846161,-824.359009,-124.358978
-107.692314,-821.794922,-130.769241
-112.820518,-821.794922,-117.948723
-111.538467,-817.94873,-126.92308
-112.820518,-821.794922,-121.794876
-103.846161,-823.076965,-128.205139
-112.820518,-823.076965,-121.794876
-112.820518,-816.666687,-126.92308
-105.128212,-820.512817,-124.358978
-111.538467,-823.076965,-132.051285
-101.282051,-819.230774,-123.076927
-111.538467,-817.94873,-123.076927
-115.384621,-821.794922,-128.205139
-112.820518,-816.666687,-123.076927
-101.282051,-815.384644,-120.512825
-115.384621,-819.230774,-125.641029
-107.692314,-817.94873,-126.92308
-119.230774,-819.230774,-124.358978
-102.564102,-825.641052,-123.076927
-107.692314,-821.794922,-123.076927
-114.10257,-820.512817,-121.794876
-112.820518,-821.794922,-130.769241
-108.974365,-821.794922,-125.641029
-112.820518,-817.94873,-125.641029
-114.10257,-819.230774,-124.358978
-115.384621,-821.794922,-123.076927
-112.820518,-820.512817,-125.641029
-107.692314,-817.94873,-125.641029
-116.666672,-820.512817,-121.794876
-107.692314,-821.794922,-120.512825
-112.820518,-820.512817,-123.076927
-106.410263,-816.666687,-121.794876
-114.10257,-812.820557,-121.794876
-108.974365,-824.359009,-126.92308
-115.384621,-814.1026,-125.641029
-103.846161,-819.230774,-126.92308
-114.10257,-815.384644,-123.076927
-116.666672,-817.94873,-124.358978
-108.974365,-817.94873,-126.92308
-115.384621,-820.512817,-121.794876
-101.282051,-815.384644,-125.641029
-110.256416,-829.487183,-125.641029
-112.820518,-820.512817,-125.641029
-108.974365,-821.794922,-123.076927
-105.128212,-820.512817,-124.358978
-110.256416,-820.512817,-125.641029
-105.128212,-819.230774,-121.794876
-114.10257,-816.666687,-130.769241
-108.974365,-816.666687,-123.076927
-117.948723,-823.076965,-123.076927
-106.410263,-817.94873,-123.076927
-121.794876,-821.794922,-125.641029
-111.538467,-817.94873,-126.92308
-116.666672,-821.794922,-123.076927
-106.410263,-817.94873,-123.076927
-115.384621,-823.076965,-130.769241
-108.974365,-815.384644,-119.230774
-116.666672,-823.076965,-126.92308
-108.974365,-815.384644,-121.794876
-108.974365,-820.512817,-130.769241
-111.538467,-815.384644,-120.512825
-115.384621,-824.359009,-123.076927
-111.538467,-816.666687,-120.512825
-103.846161,-817.94873,-129.487183
-115.384621,-821.794922,-123.076927
-105.128212,-826.923096,-125.641029
-111.538467,-819.230774,-119.230774
-98.717949,-815.384644,-125.641029
-117.948723,-820.512817,-120.512825
-112.820518,-819.230774,-129.487183
-115.384621,-824.359009,-124.358978
-105.128212,-815.384644,-125.641029
-116.666672,-825.641052,-123.076927
-111.538467,-816.666687,-128.205139
-124.358978,-821.794922,-123.076927
-106.410263,-814.1026,-126.92308
-115.384621,-823.076965,-124.358978
-106.410263,-816.666687,-132.051285
-115.384621,-825.641052,-125.641029
-110.256416,-811.538513,-120.512825
-111.538467,-823.076965,-128.205139
-102.564102,-811.538513,-128.205139
-110.256416,-821.794922,-124.358978
-111.538467,-814.1026,-121.794876
-105.128212,-828.205139,-125.641029
-107.692314,-814.1026,-134.615387
-100.0,-824.359009,-132.051285
-110.256416,-816.666687,-124.358978
-108.974365,-819.230774,-130.769241
-112.820518,-811.538513,-123.076927
-108.974365,-824.359009,-133.333344
-112.820518,-816.666687,-123.076927
-111.538467,-817.94873,-130.769241
-115.384621,-812.820557,-125.641029
-101.282051,-820.512817,-129.487183
-121.794876,-817.94873,-119.230774
-108.974365,-821.794922,-132.051285
-119.230774,-815.384644,-123.076927
-106.410263,-823.076965,-134.615387
-120.512825,-820.512817,-121.794876
-102.564102,-823.076965,-133.333344
-116.666672,-811.538513,-114.10257
-98.717949,-819.230774,-133.333344
-114.10257,-814.1026,-123.076927
-116.666672,-816.666687,-135.897446
-117.948723,-815.384644,-121.794876
-97.435898,-820.512817,-135.897446
-115.384621,-821.794922,-123.076927
-108.974365,-815.384644,-128.205139
-108.974365,-823.076965,-121.794876
-112.820518,-815.384644,-128.205139
-110.256416,-823.076965,-124.358978
-114.10257,-812.820557,-126.92308
-116.666672,-820.512817,-123.076927
-105.128212,-815.384644,-130.769241
-111.538467,-824.359009,-125.641029
-117.948723,-814.1026,-120.512825
-119.230774,-824.359009,-130.769241
-114.10257,-816.666687,-130.769241
-111.538467,-820.512817,-123.076927
-114.10257,-812.820557,-126.92308
-102.564102,-820.512817,-128.205139
-112.820518,-812.820557,-126.92308
-110.256416,-820.512817,-130.769241
-110.256416,-811.538513,-123.076927
-111.538467,-820.512817,-130.769241
-121.794876,-815.384644,-120.512825
-106.410263,-815.384644,-132.051285
-115.384621,-814.1026,-121.794876
-105.128212,-817.94873,-129.487183
-121.794876,-816.666687,-121.794876
-108.974365,-817.94873,-133.333344
-115.384621,-816.666687,-121.794876
-102.564102,-820.512817,-134.615387
-120.512825,-814.1026,-120.512825
-107.692314,-821.794922,-137.179489
-108.974365,-816.666687,-124.358978
-102.564102,-819.230774,-139.743591
-110.256416,-814.1026,-119.230774
-114.10257,-820.512817,-141.02565
-112.820518,-814.1026,-119.230774
-116.666672,-819.230774,-137.179489
-107.692314,-811.538513,-125.641029
-102.564102,-815.384644,-138.461548
-108.974365,-816.666687,-123.076927
-114.10257,-820.512817,-137.179489
-103.846161,-814.1026,-120.512825
-110.256416,-821.794922,-134.615387
-112.820518,-819.230774,-124.358978
-112.820518,-821.794922,-132.051285
-108.974365,-817.94873,-128.205139
-105.128212,-817.94873,-137.179489
-123.076927,-817.94873,-130.769241
-107.692314,-815.384644,-137.179489
-108.974365,-815.384644,-126.92308
-103.846161,-815.384644,-134.615387
-106.410263,-814.1026,-125.641029
-103.846161,-819.230774,-133.333344
-110.256416,-812.820557,-124.358978
-107.692314,-815.384644,-123.076927
-116.666672,-816.666687,-125.641029
-111.538467,-811.538513,-125.641029
-116.666672,-816.666687,-123.076927
-102.564102,-819.230774,-129.487183
-112.820518,-817.94873,-124.358978
-105.128212,-815.384644,-126.92308
-114.10257,-817.94873,-126.92308
-102.564102,-819.230774,-132.051285
-115.384621,-815.384644,-123.076927
-103.846161,-816.666687,-126.92308
-117.948723,-814.1026,-124.358978
-112.820518,-819.230774,-138.461548
-116.666672,-817.94873,-125.641029
-103.846161,-817.94873,-126.92308
-120.512825,-817.94873,-128.205139
-105.128212,-811.538513,-138.461548
-112.820518,-816.666687,-130.769241
-103.846161,-811.538513,-129.487183
-114.10257,-807.692322,-124.358978
-103.846161,-814.1026,-138.461548
-108.974365,-815.384644,-129.487183
-106.410263,-812.820557,-129.487183
-115.384621,-815.384644,-124.358978
-106.410263,-814.1026,-133.333344
-105.128212,-811.538513,-126.92308
-105.128212,-812.820557,-132.051285
-110.256416,-816.666687,-128.205139
-105.128212,-816.666687,-132.051285
-100.0,-811.538513,-135.897446
-105.128212,-811.538513,-130.769241
-110.256416,-810.256409,-132.051285
-114.10257,-820.512817,-126.92308
-100.0,-812.820557,-125.641029
-110.256416,-810.256409,-130.769241
-106.410263,-811.538513,-129.487183
-111.538467,-814.1026,-132.051285
-115.384621,-811.538513,-129.487183
-117.948723,-815.384644,-132.051285
-102.564102,-812.820557,-133.333344
-110.256416,-814.1026,-126.92308
-111.538467,-816.666687,-133.333344
-110.256416,-815.384644,-128.205139
-107.692314,-814.1026,-128.205139
-101.282051,-812.820557,-130.769241
-115.384621,-810.256409,-134.615387
-111.538467,-808.974365,-124.358978
-114.10257,-812.820557,-133.333344
-106.410263,-814.1026,-126.92308
-111.538467,-814.1026,-129.487183
-107.692314,-816.666687,-124.358978
-117.948723,-812.820557,-129.487183
-105.128212,-815.384644,-126.92308
-106.410263,-814.1026,-126.92308
-106.410263,-817.94873,-128.205139
-112.820518,-814.1026,-133.333344
-106.410263,-815.384644,-132.051285
-110.256416,-814.1026,-124.358978
-103.846161,-815.384644,-129.487183
-112.820518,-808.974365,-126.92308
-107.692314,-815.384644,-137.179489
-103.846161,-814.1026,-124.358978
-102.564102,-816.666687,-138.461548
-116.666672,-814.1026,-126.92308
-105.128212,-815.384644,-138.461548
-100.0,-810.256409,-125.641029
-102.564102,-812.820557,-133.333344
-112.820518,-812.820557,-124.358978
-107.692314,-815.384644,-135.897446
-102.564102,-808.974365,-124.358978
-101.282051,-820.512817,-139.743591
-110.256416,-808.974365,-126.92308
-105.128212,-812.820557,-141.02565
-115.384621,-816.666687,-128.205139
-101.282051,-815.384644,-135.897446
-111.538467,-817.94873,-124.358978
-108.974365,-812.820557,-137.179489
-102.564102,-815.384644,-126.92308
-102.564102,-814.1026,-139.743591
-110.256416,-812.820557,-126.92308
-114.10257,-808.974365,-137.179489
-101.282051,-817.94873,-129.487183
-106.410263,-812.820557,-134.615387
-106.410263,-808.974365,-137.179489
-115.384621,-815.384644,-134.615387
-103.846161,-817.94873,-134.615387
-112.820518,-812.820557,-137.179489
-105.128212,-816.666687,-129.487183
-115.384621,-808.974365,-133.333344
-107.692314,-817.94873,-133.333344
-107.692314,-806.410278,-125.641029
-93.589745,-819.230774,-133.333344
-117.948723,-805.128235,-130.769241
-106.410263,-819.230774,-137.179489
-114.10257,-802.564148,-137.179489
-105.128212,-816.666687,-130.769241
-115.384621,-810.256409,-121.794876
-103.846161,-817.94873,-137.179489
-116.666672,-805.128235,-126.92308
-100.0,-815.384644,-143.589752
-111.538467,-815.384644,-124.358978
-105.128212,-820.512817,-139.743591
-116.666672,-808.974365,-123.076927
-101.282051,-811.538513,-133.333344
-117.948723,-810.256409,-125.641029
-106.410263,-806.410278,-141.02565
-115.384621,-808.974365,-125.641029
-101.282051,-812.820557,-143.589752
-114.10257,-815.384644,-125.641029
-106.410263,-814.1026,-137.179489
-116.666672,-812.820557,-123.076927
-101.282051,-815.384644,-143.589752
-106.410263,-816.666687,-128.205139
-107.692314,-812.820557,-135.897446
-114.10257,-812.820557,-124.358978
-111.538467,-814.1026,-143.589752
-108.974365,-819.230774,-123.076927
-117.948723,-810.256409,-135.897446
-116.666672,-817.94873,-129.487183
-110.256416,-812.820557,-141.02565
-97.435898,-815.384644,-133.333344
-111.538467,-808.974365,-134.615387
-105.128212,-816.666687,-129.487183
-108.974365,-807.692322,-135.897446
-102.564102,-815.384644,-137.179489
-116.666672,-805.128235,-132.051285
-111.538467,-817.94873,-135.897446
-108.974365,-803.846191,-128.205139
-103.846161,-816.666687,-139.743591
-119.230774,-807.692322,-124.358978
-107.692314,-817.94873,-139.743591
-105.128212,-812.820557,-133.333344
-102.564102,-816.666687,-138.461548
-115.384621,-814.1026,-125.641029
-110.256416,-815.384644,-139.743591
-111.538467,-814.1026,-123.076927
-108.974365,-814.1026,-135.897446
-114.10257,-814.1026,-126.92308
-106.410263,-817.94873,-134.615387
-110.256416,-810.256409,-125.641029
-105.128212,-812.820557,-144.871796
-116.666672,-816.666687,-125.641029
-97.435898,-817.94873,-141.02565
-111.538467,-814.1026,-129.487183
-102.564102,-805.128235,-139.743591
-111.538467,-811.538513,-132.051285
-106.410263,-815.384644,-142.307693
-119.230774,-814.1026,-126.92308
-110.256416,-816.666687,-139.743591
-111.538467,-803.846191,-132.051285
-116.666672,-812.820557,-138.461548
-102.564102,-803.846191,-129.487183
-105.128212,-811.538513,-144.871796
-110.256416,-806.410278,-128.205139
-114.10257,-816.666687,-141.02565
-103.846161,-808.974365,-129.487183
-107.692314,-810.256409,-139.743591
-112.820518,-812.820557,-135.897446
-103.846161,-810.256409,-135.897446
-111.538467,-807.692322,-121.794876
-102.564102,-810.256409,-137.179489
-107.692314,-812.820557,-132.051285
-106.410263,-811.538513,-138.461548
-112.820518,-812.820557,-133.333344
-101.282051,-810.256409,-134.615387
-116.666672,-811.538513,-133.333344
-106.410263,-808.974365,-141.02565
-111.538467,-816.666687,-126.92308
-100.0,-812.820557,-138.461548
-106.410263,-811.538513,-133.333344
-101.282051,-814.1026,-139.743591
-116.666672,-811.538513,-124.358978
-102.564102,-811.538513,-139.743591
-100.0,-805.128235,-130.769241
-102.564102,-808.974365,-142.307693
-105.128212,-805.128235,-135.897446
-103.846161,-814.1026,-138.461548
-116.666672,-816.666687,-133.333344
-110.256416,-805.128235,-129.487183
-107.692314,-814.1026,-132.051285
-107.692314,-814.1026,-141.02565
-119.230774,-816.666687,-134.615387
-107.692314,-815.384644,-134.615387
-112.820518,-811.538513,-129.487183
-100.0,-805.128235,-141.02565
-121.794876,-814.1026,-141.02565
-103.846161,-814.1026,-134.615387
-114.10257,-812.820557,-133.333344
-105.128212,-810.256409,-133.333344
-117.948723,-806.410278,-137.179489
-110.256416,-811.538513,-139.743591
-115.384621,-808.974365,-132.051285
-102.564102,-808.974365,-137.179489
-105.128212,-819.230774,-141.02565
-98.717949,-812.820557,-134.615387
-119.230774,-816.666687,-135.897446
-102.564102,-805.128235,-133.333344
-111.538467,-806.410278,-139.743591
-98.717949,-808.974365,-134.615387
-110.256416,-808.974365,-133.333344
-110.256416,-815.384644,-133.333344
-105.128212,-808.974365,-138.461548
-103.846161,-810.256409,-138.461548
-112.820518,-810.256409,-134.615387
-110.256416,-814.1026,-133.333344
-110.256416,-803.846191,-134.615387
-105.128212,-803.846191,-133.333344
-106.410263,-805.128235,-134.615387
-103.846161,-814.1026,-134.615387
-105.128212,-802.564148,-138.461548
-100.0,-812.820557,-143.589752
-107.692314,-808.974365,-133.333344
-110.256416,-811.538513,-134.615387
-102.564102,-803.846191,-139.743591
-108.974365,-812.820557,-134.615387
-105.128212,-808.974365,-134.615387
-112.820518,-815.384644,-135.897446
-101.282051,-808.974365,-142.307693
-102.564102,-810.256409,-141.02565
-107.692314,-807.692322,-132.051285
-112.820518,-814.1026,-141.02565
-97.435898,-807.692322,-134.615387
-100.0,-807.692322,-135.897446
-106.410263,-812.820557,-134.615387
-105.128212,-806.410278,-138.461548
-103.846161,-810.256409,-134.615387
-106.410263,-811.538513,-142.307693
-111.538467,-812.820557,-129.487183
-114.10257,-801.282104,-139.743591
-103.846161,-815.384644,-137.179489
-105.128212,-808.974365,-139.743591
-101.282051,-814.1026,-132.051285
-101.282051,-811.538513,-141.02565
-115.384621,-810.256409,-134.615387
-110.256416,-814.1026,-141.02565
-106.410263,-808.974365,-132.051285
-110.256416,-815.384644,-142.307693
-110.256416,-812.820557,-133.333344
-108.974365,-812.820557,-139.743591
-106.410263,-814.1026,-133.333344
-103.846161,-810.256409,-139.743591
-110.256416,-817.94873,-143.589752
-112.820518,-808.974365,-141.02565
-112.820518,-814.1026,-134.615387
-103.846161,-808.974365,-137.179489
-112.820518,-821.794922,-137.179489
-105.128212,-805.128235,-137.179489
-106.410263,-817.94873,-139.743591
-101.282051,-803.846191,-142.307693
-103.846161,-816.666687,-134.615387
-102.564102,-811.538513,-142.307693
-112.820518,-814.1026,-135.897446
-106.410263,-811.538513,-138.461548
-101.282051,-811.538513,-137.179489
-98.717949,-808.974365,-147.435898
-102.564102,-812.820557,-133.333344
-115.384621,-806.410278,-142.307693
-101.282051,-814.1026,-137.179489
-115.384621,-807.692322,-142.307693
-102.564102,-810.256409,-135.897446
-115.384621,-801.282104,-142.307693
-106.410263,-814.1026,-139.743591
-112.820518,-803.846191,-134.615387
-105.128212,-816.666687,-138.461548
-112.820518,-805.128235,-129.487183
-102.564102,-816.666687,-146.153854
-114.10257,-803.846191,-141.02565
-94.871796,-816.666687,-130.769241
-112.820518,-802.564148,-133.333344
-107.692314,-815.384644,-144.871796
-116.666672,-801.282104,-129.487183
-98.717949,-812.820557,-139.743591
-110.256416,-805.128235,-126.92308
-106.410263,-811.538513,-144.871796
-117.948723,-812.820557,-128.205139
-98.717949,-808.974365,-142.307693
-111.538467,-812.820557,-133.333344
-107.692314,-808.974365,-146.153854
-116.666672,-808.974365,-135.897446
-105.128212,-815.384644,-143.589752
-112.820518,-815.384644,-130.769241
-106.410263,-811.538513,-142.307693
-107.692314,-816.666687,-133.333344
-101.282051,-807.692322,-147.435898
-114.10257,-811.538513,-141.02565
-106.410263,-802.564148,-143.589752
-112.820518,-815.384644,-142.307693
-100.0,-805.128235,-141.02565
-107.692314,-812.820557,-135.897446
-111.538467,-805.128235,-141.02565
-117.948723,-816.666687,-141.02565
-97.435898,-802.564148,-129.487183
-115.384621,-819.230774,-141.02565
-103.846161,-811.538513,-143.589752
-105.128212,-808.974365,-137.179489
-111.538467,-805.128235,-139.743591
-101.282051,-810.256409,-144.871796
-108.974365,-801.282104,-132.051285
-103.846161,-815.384644,-130.769241
-110.256416,-805.128235,-139.743591
-103.846161,-811.538513,-142.307693
-107.692314,-806.410278,-134.615387
-103.846161,-816.666687,-139.743591
-117.948723,-807.692322,-142.307693
-103.846161,-808.974365,-144.871796
-110.256416,-808.974365,-138.461548
-101.282051,-814.1026,-137.179489
-112.820518,-800.0,-137.179489
-101.282051,-812.820557,-142.307693
-106.410263,-807.692322,-135.897446
-101.282051,-812.820557,-142.307693
-105.128212,-807.692322,-137.179489
-110.256416,-815.384644,-142.307693
-101.282051,-805.128235,-129.487183
-107.692314,-814.1026,-142.307693
-105.128212,-807.692322,-134.615387
-103.846161,-806.410278,-141.02565
-106.410263,-801.282104,-133.333344
-114.10257,-814.1026,-133.333344
-108.974365,-801.282104,-142.307693
-100.0,-812.820557,-134.615387
-114.10257,-807.692322,-138.461548
-105.128212,-814.1026,-143.589752
-112.820518,-807.692322,-143.589752
-103.846161,-808.974365,-141.02565
-114.10257,-803.846191,-135.897446
-106.410263,-810.256409,-142.307693
-108.974365,-801.282104,-133.333344
-103.846161,-812.820557,-147.435898
-111.538467,-811.538513,-137.179489
-105.128212,-814.1026,-139.743591
-114.10257,-808.974365,-146.153854
-100.0,-810.256409,-148.717957
-112.820518,-811.538513,-138.461548
-101.282051,-812.820557,-143.589752
-112.820518,-810.256409,-133.333344
-102.564102,-805.128235,-147.435898
-110.256416,-807.692322,-138.461548
-102.564102,-808.974365,-144.871796
-115.384621,-814.1026,-138.461548
-97.435898,-808.974365,-142.307693
-101.282051,-800.0,-133.333344
-100.0,-805.128235,-143.589752
-108.974365,-810.256409,-138.461548
-108.974365,-808.974365,-143.589752
-103.846161,-811.538513,-141.02565
-102.564102,-811.538513,-143.589752
-106.410263,-815.384644,-138.461548
-106.410263,-803.846191,-138.461548
-103.846161,-807.692322,-138.461548
-100.0,-805.128235,-142.307693
-105.128212,-805.128235,-133.333344
-107.692314,-808.974365,-137.179489
-115.384621,-812.820557,-134.615387
-112.820518,-806.410278,-137.179489
-100.0,-807.692322,-141.02565
-107.692314,-812.820557,-138.461548
-103.846161,-808.974365,-144.871796
-108.974365,-808.974365,-143.589752
-103.846161,-801.282104,-144.871796
-105.128212,-808.974365,-135.897446
-110.256416,-816.666687,-144.871796
-116.666672,-807.692322,-141.02565
-107.692314,-812.820557,-143.589752
-105.128212,-806.410278,-138.461548
-112.820518,-812.820557,-138.461548
-105.128212,-807.692322,-137.179489
-105.128212,-807.692322,-142.307693
-98.717949,-812.820557,-138.461548
-108.974365,-812.820557,-141.02565
-115.384621,-808.974365,-137.179489
-107.692314,-806.410278,-148.717957
-98.717949,-806.410278,-143.589752
-114.10257,-811.538513,-141.02565
-102.564102,-811.538513,-137.179489
-112.820518,-805.128235,-143.589752
-105.128212,-808.974365,-143.589752
-103.846161,-808.974365,-137.179489
-102.564102,-811.538513,-139.743591
-119.230774,-814.1026,-139.743591
-100.0,-808.974365,-141.02565
-101.282051,-807.692322,-139.743591
-111.538467,-812.820557,-141.02565
-101.282051,-801.282104,-139.743591
-114.10257,-810.256409,-142.307693
-107.692314,-802.564148,-143.589752
-112.820518,-810.256409,-144.871796
-103.846161,-805.128235,-139.743591
-108.974365,-814.1026,-138.461548
-103.846161,-806.410278,-141.02565
-111.538467,-812.820557,-146.153854
-102.564102,-802.564148,-141.02565
-102.564102,-808.974365,-141.02565
-107.692314,-805.128235,-137.179489
-108.974365,-816.666687,-142.307693
-106.410263,-802.564148,-144.871796
-106.410263,-816.666687,-138.461548
-108.974365,-806.410278,-138.461548
-112.820518,-815.384644,-139.743591
-105.128212,-807.692322,-135.897446
-98.717949,-811.538513,-146.153854
-112.820518,-808.974365,-137.179489
-108.974365,-816.666687,-148.717957
-108.974365,-808.974365,-137.179489
-98.717949,-808.974365,-146.153854
-112.820518,-805.128235,-138.461548
-107.692314,-811.538513,-150.0
-114.10257,-808.974365,-135.897446
-100.0,-808.974365,-150.0
-108.974365,-812.820557,-130.769241
-97.435898,-806.410278,-147.435898
-116.666672,-812.820557,-135.897446
-101.282051,-806.410278,-151.282059
-111.538467,-811.538513,-141.02565
-101.282051,-802.564148,-144.871796
-111.538467,-816.666687,-137.179489
-97.435898,-803.846191,-144.871796
-115.384621,-816.666687,-135.897446
-96.153847,-806.410278,-147.435898
-111.538467,-814.1026,-135.897446
-100.0,-807.692322,-151.282059
-110.256416,-810.256409,-135.897446
-100.0,-805.128235,-148.717957
-114.10257,-811.538513,-134.615387
-108.974365,-800.0,-137.179489
-102.564102,-810.256409,-148.717957
-91.025642,-802.564148,-150.0
-107.692314,-814.1026,-143.589752
-110.256416,-802.564148,-138.461548
-100.0,-814.1026,-146.153854
-103.846161,-807.692322,-142.307693
-107.692314,-816.666687,-150.0
-106.410263,-806.410278,-139.743591
-103.846161,-808.974365,-146.153854
-103.846161,-802.564148,-142.307693
-106.410263,-812.820557,-150.0
-108.974365,-808.974365,-141.02565
-94.871796,-805.128235,-142.307693
-100.0,-800.0,-135.897446
-105.128212,-806.410278,-143.589752
-116.666672,-800.0,-137.179489
-100.0,-803.846191,-151.282059
-108.974365,-808.974365,-134.615387
-100.0,-807.692322,-153.846161
-114.10257,-810.256409,-139.743591
-98.717949,-807.692322,-152.564102
-114.10257,-803.846191,-129.487183
-93.589745,-808.974365,-148.717957
-115.384621,-814.1026,-141.02565
-96.153847,-800.0,-148.717957
-107.692314,-811.538513,-138.461548
-100.0,-808.974365,-153.846161
-114.10257,-814.1026,-134.615387
-100.0,-808.974365,-144.871796
-114.10257,-807.692322,-141.02565
-98.717949,-801.282104,-150.0
-107.692314,-816.666687,-144.871796
-101.282051,-801.282104,-144.871796
-110.256416,-808.974365,-142.307693
-98.717949,-803.846191,-144.871796
-108.974365,-814.1026,-144.871796
-101.282051,-796.15387,-144.871796
-106.410263,-810.256409,-142.307693
-100.0,-801.282104,-139.743591
-112.820518,-812.820557,-148.717957
-105.128212,-801.282104,-141.02565
-108.974365,-812.820557,-148.717957
-102.564102,-801.282104,-135.897446
-112.820518,-815.384644,-148.717957
-107.692314,-807.692322,-141.02565
-107.692314,-811.538513,-143.589752
-98.717949,-805.128235,-143.589752
-106.410263,-815.384644,-138.461548
-106.410263,-806.410278,-142.307693
-114.10257,-812.820557,-152.564102
-98.717949,-801.282104,-138.461548
-103.846161,-806.410278,-148.717957
-103.846161,-807.692322,-135.897446
-111.538467,-810.256409,-151.282059
-105.128212,-802.564148,-134.615387
-103.846161,-807.692322,-147.435898
-105.128212,-814.1026,-143.589752
-110.256416,-811.538513,-147.435898
-106.410263,-803.846191,-133.333344
-101.282051,-808.974365,-147.435898
-101.282051,-805.128235,-143.589752
-103.846161,-811.538513,-153.846161
-101.282051,-805.128235,-141.02565
-102.564102,-811.538513,-152.564102
-103.846161,-806.410278,-141.02565
