x,y,z,temp 
1.350704,1.142493,0.063891,-9.984706
1.31271,1.188332,0.094035,-9.987647
1.159136,1.166855,0.114045,-9.999412
1.283226,1.309996,0.132354,-9.993529
0.986401,0.857064,0.17064,-10.005294
1.010315,-0.357578,0.119422,-9.984706
0.88393,-0.014966,0.164629,-10.008235
1.203141,0.384647,0.118851,-9.999412
0.864741,-0.356345,0.132028,-10.017058
1.212557,1.158799,0.122664,-10.002353
1.034221,0.461844,0.276912,-10.008235
1.337175,1.317154,0.102757,-9.999412
0.898666,-0.022735,0.218486,-10.002353
1.276989,0.740835,0.052967,-9.990588
1.056054,0.924775,0.179919,-9.99647
0.893982,-0.402228,0.224275,-10.005294
1.358886,1.157641,0.025816,-9.99647
0.947062,0.174211,0.212655,-9.999412
1.152849,-0.002001,0.077797,-9.984706
1.329728,1.339981,0.110385,-10.008235
1.278006,0.847064,0.084124,-9.993529
1.00821,0.750625,0.155228,-9.99647
0.923696,-0.516288,0.170676,-10.011176
0.939841,0.159159,0.143512,-9.99647
1.139414,0.202991,0.147446,-10.014117
1.287304,1.021514,0.138735,-9.999412
1.286979,0.983579,0.123231,-9.99647
1.304689,1.180781,0.124489,-9.990588
0.920657,-0.136736,0.172403,-10.017058
1.133497,0.969691,0.143278,-10.014117
0.862966,-0.485391,0.154368,-10.017058
0.979155,0.272642,0.183078,-9.999412
1.049864,-0.191007,0.2052,-10.002353
1.212282,1.158771,0.153298,-10.02
0.858632,-0.234837,0.124825,-9.984706
1.212223,0.46811,0.073455,-9.987647
0.964251,-0.357198,0.133883,-10.025883
1.352138,1.294246,0.110589,-10.014117
0.907914,0.113807,0.22696,-10.008235
1.167164,1.242631,0.175828,-10.005294
0.93192,0.789209,0.176963,-10.011176
1.35403,1.438465,0.095982,-10.008235
0.837794,-0.037335,0.156003,-10.011176
1.225068,0.316122,0.141918,-10.008235
0.786423,-0.461993,0.183687,-10.037647
0.87167,0.258368,0.196323,-10.031765
1.012735,-0.198146,0.066598,-10.034706
1.367585,1.294129,0.095557,-10.017058
0.883099,-0.083274,0.164293,-10.017058
1.259906,0.634662,0.105767,-9.99647
1.164901,1.045312,0.159539,-10.011176
1.320114,1.195822,0.132507,-10.040588
1.002777,-0.342339,0.127012,-10.002353
1.359568,1.332061,0.187502,-10.052353
0.951226,-0.174906,0.126836,-10.031765
0.948714,-0.341928,0.179622,-10.008235
1.443065,1.172078,0.050435,-10.011176
0.853771,0.000503,0.1335,-10.02
1.208232,0.15691,0.094897,-9.993529
0.811789,-0.242115,0.215832,-10.011176
1.133815,0.939401,0.066545,-10.008235
0.956598,-0.33439,0.164486,-10.002353
0.823264,-0.029545,0.079171,-9.990588
1.171552,0.293847,0.102515,-10.002353
1.291548,1.347899,0.109709,-10.034706
1.320386,1.173108,0.071128,-10.025883
1.004884,0.454654,0.123137,-10.014117
0.912932,-0.159419,0.149173,-10.046471
1.1018,0.931943,0.211446,-10.014117
0.925242,-0.394846,0.163616,-10.034706
1.397651,1.27107,0.126649,-10.025883
1.139248,0.149911,0.093576,-10.04353
1.236875,1.19664,0.02372,-10.017058
0.926648,-0.296159,0.141127,-10.011176
1.303782,1.044241,0.039573,-10.028824
0.948783,-0.341921,0.171964,-10.034706
1.36122,1.377709,0.065192,-10.02
1.197494,0.544104,0.111835,-10.017058
1.034703,1.023679,0.134027,-10.046471
0.856116,-0.447342,0.11612,-10.04353
1.052073,-0.077079,0.11386,-10.031765
1.170418,0.172445,0.063625,-10.034706
1.237391,1.317979,0.131536,-10.040588
1.008397,0.788546,0.186049,-10.034706
1.32152,1.294509,0.110018,-10.034706
0.80665,-0.029544,0.224395,-10.034706
1.196346,1.067874,0.098955,-10.040588
1.403921,1.157158,0.126231,-10.031765
1.282395,1.241688,0.132018,-10.037647
1.356952,1.043741,0.086522,-10.02
0.990668,0.629245,0.238587,-10.028824
1.322561,1.40832,0.148871,-10.037647
1.196914,0.468241,0.073169,-10.022942
0.878486,-0.440018,0.193169,-10.025883
1.125876,0.286685,0.06333,-10.028824
0.872677,-0.288158,0.193774,-10.04353
1.301363,0.884809,0.092397,-10.034706
1.066622,-0.122769,0.136896,-10.017058
1.338557,1.408258,0.072572,-10.058235
0.859764,-0.136177,0.132969,-10.025883
1.227051,0.46793,0.127349,-10.02
1.056395,0.902067,0.110881,-10.014117
1.39016,1.301474,0.149631,-10.025883
0.917495,0.159417,0.074159,-10.005294
1.137383,0.036017,0.146624,-10.061176
0.888746,-0.24273,0.171309,-10.028824
1.325527,0.983278,0.093311,-10.031765
1.055668,-0.388351,0.143103,-10.046471
1.305588,1.249095,0.117167,-10.028824
1.336644,1.279198,0.110228,-10.040588
1.06525,1.000668,0.11151,-10.064117
0.831914,-0.470011,0.222797,-10.034706
1.004543,0.477361,0.192174,-10.037647
1.229639,1.264972,0.069864,-10.031765
0.888197,-0.242785,0.232576,-10.040588
1.078668,0.856318,0.126402,-10.049412
0.917379,-0.417542,0.155703,-10.064117
0.986682,-0.418092,0.111036,-10.061176
1.290923,1.279613,0.086397,-10.031765
0.892143,0.07599,0.226487,-10.022942
1.122233,0.021004,0.107972,-10.04353
1.208094,0.156897,0.110214,-10.037647
0.97894,-0.380132,0.172348,-10.034706
1.016259,0.811243,0.193962,-10.034706
1.392414,1.407826,0.042937,-10.037647
0.834473,-0.287823,0.185402,-10.058235
0.894093,-0.432539,0.170517,-10.055294
0.92444,0.1517,0.14319,-10.052353
1.353012,1.332236,0.064825,-10.04353
0.871501,-0.379241,0.200984,-10.055294
0.962351,0.751026,0.146714,-10.064117
1.428407,1.270821,0.111903,-10.064117
0.975972,0.022168,0.197162,-10.049412
0.93678,-0.007918,0.257566,-10.061176
1.132103,0.203091,0.109012,-10.04353
1.214351,1.249944,0.046529,-10.028824
0.803464,-0.302761,0.207732,-10.061176
1.41111,1.073661,0.064695,-10.040588
1.038274,0.704825,0.155574,-10.064117
1.35205,1.33214,0.172043,-10.055294
1.24451,1.234475,0.077659,-10.049412
1.219856,0.483203,0.096647,-10.052353
0.909681,-0.387159,0.20166,-10.034706
1.357182,1.051344,0.071243,-10.052353
0.913223,0.561587,0.244482,-10.052353
0.88749,0.334092,0.242933,-10.058235
1.072104,-0.335306,0.090042,-10.04353
0.896773,-0.189695,0.202347,-10.055294
0.863754,-0.386765,0.200804,-10.067059
0.933062,-0.341831,0.217629,-10.034706
1.06907,0.089729,0.15326,-10.046471
1.260238,1.30261,0.124231,-10.055294
0.942582,-0.228003,0.164724,-10.052353
1.229412,1.28011,0.115889,-10.04353
0.794861,-0.408917,0.168774,-10.064117
1.000963,-0.395584,0.256943,-10.067059
1.420823,1.293635,0.134848,-10.061176
0.921185,-0.121523,0.134185,-10.034706
1.227916,1.196575,0.169087,-10.064117
1.311692,1.082103,0.062878,-10.055294
1.065746,-0.183501,0.151914,-10.075882
1.136666,-0.039859,0.123275,-10.064117
0.918309,-0.27342,0.248314,-10.061176
1.100642,0.802959,0.16486,-10.099412
1.299707,1.355465,0.063939,-10.090589
1.375216,1.286481,0.088004,-10.072941
0.882844,-0.121202,0.141131,-10.090589
0.849759,-0.295537,0.177992,-10.090589
0.987686,0.333308,0.168203,-10.108235
1.094613,0.256561,0.093243,-10.075882
1.174696,1.159168,0.076001,-10.09353
0.964805,-0.311659,0.134107,-10.061176
1.400851,0.899115,0.117302,-10.084706
0.989544,-0.18281,0.112195,-10.067059
0.896725,-0.204861,0.186955,-10.09353
0.979311,-0.327032,0.203243,-10.067059
0.962578,0.1741,0.189966,-10.090589
1.112496,1.136855,0.151331,-10.081765
0.865388,-0.303217,0.13229,-10.061176
0.957692,0.401857,0.190944,-10.07
1.127092,-0.237078,0.068551,-10.09353
1.115662,0.104563,0.100582,-10.055294
0.934049,-0.311411,0.148853,-10.067059
1.02354,0.735335,0.132464,-10.09353
0.812783,-0.143469,0.239293,-10.090589
1.231366,0.817064,0.12141,-10.075882
0.956755,-0.372277,0.095373,-10.078823
0.88464,-0.007315,0.095741,-10.087647
1.134537,1.060761,0.151385,-10.067059
1.171541,0.96176,0.159271,-10.087647
0.893447,-0.485667,0.170255,-10.099412
1.466701,1.255334,0.089566,-10.081765
0.909386,0.18976,0.166066,-10.061176
1.163434,0.233222,0.07144,-10.09353
0.924645,-0.410066,0.209491,-10.090589
0.919692,0.379471,0.128852,-10.099412
1.043613,-0.114997,0.151822,-10.108235
1.236486,1.204181,0.077366,-10.087647
0.99087,0.583783,0.15412,-10.105294
1.307179,1.362961,0.094752,-10.099412
0.920749,-0.129147,0.17244,-10.105294
1.101054,0.803,0.11891,-10.084706
0.890872,-0.045425,0.202914,-10.111176
1.180966,1.045256,0.075583,-10.084706
1.35829,1.142421,0.071692,-10.099412
0.936567,-0.076164,0.188304,-10.096471
1.088399,1.015651,0.112013,-10.090589
0.963801,0.28035,0.198147,-10.102353
1.18324,0.012875,0.124392,-10.096471
0.894784,-0.386987,0.155424,-10.128823
0.940923,0.219911,0.10552,-10.099412
1.320462,1.24134,0.155706,-10.122941
1.230436,0.672942,0.028799,-10.09353
1.34842,0.960333,0.070652,-10.105294
0.988301,-0.251159,0.157809,-10.125882
1.253566,0.725825,0.083098,-10.105294
0.947263,-0.433039,0.217466,-10.102353
0.806161,-0.120559,0.155021,-10.090589
1.250818,0.482975,0.058926,-10.081765
0.885563,-0.493205,0.185392,-10.134706
1.058686,-0.190956,0.07515,-10.099412
0.833224,-0.424397,0.138779,-10.096471
1.313543,1.279381,0.125117,-10.105294
0.974339,0.500406,0.176399,-10.134706
1.289605,1.143032,0.047432,-10.117059
0.881296,-0.265386,0.117445,-10.117059
1.334453,1.104628,0.117027,-10.114118
0.995676,-0.296736,0.127094,-10.096471
1.260228,0.649855,0.090525,-10.114118
1.045005,0.628862,0.155343,-10.114118
1.039937,-0.479228,0.065786,-10.117059
1.384669,1.423043,0.073503,-10.114118
1.288593,0.543241,0.197789,-10.105294
0.866292,-0.189419,0.186459,-10.111176
0.94701,-0.448226,0.225049,-10.108235
1.337196,1.301995,0.079707,-10.087647
0.921557,-0.068422,0.165081,-10.105294
1.063868,0.909564,0.141695,-10.096471
1.010062,-0.372764,0.127005,-10.131764
1.421399,1.324015,0.112022,-10.12
1.217778,0.301063,0.080433,-10.096471
0.949682,-0.273607,0.164642,-10.108235
1.178674,0.233084,0.079384,-10.096471
0.910827,-0.371884,0.094517,-10.122941
1.326521,1.081924,0.116772,-10.125882
1.154513,0.157356,0.109215,-10.090589
0.809597,-0.416686,0.222631,-10.122941
1.341967,1.081807,0.101741,-10.108235
1.38345,1.362278,0.126812,-10.102353
1.250596,1.105384,0.077166,-10.102353
1.056825,-0.259367,0.189689,-10.105294
1.336091,1.23366,0.110004,-10.140588
1.213153,0.612232,0.166066,-10.105294
1.062457,0.765393,0.102693,-10.102353
1.337267,1.324744,0.102794,-10.105294
1.210711,1.007004,0.121917,-10.114118
0.893265,-0.478105,0.200926,-10.108235
1.390577,1.346998,0.165172,-10.099412
0.913997,-0.038025,0.195721,-10.122941
1.150355,1.113744,0.167249,-10.122941
1.282092,1.188594,0.093464,-10.105294
0.845378,-0.060149,0.133058,-10.12
1.271407,0.31577,0.096824,-10.102353
1.181711,1.174199,0.168119,-10.117059
1.343303,1.157745,0.056164,-10.090589
0.938482,0.075638,0.181393,-10.117059
1.167366,1.197168,0.091362,-10.114118
0.787485,-0.36334,0.199489,-10.111176
1.318727,1.059234,0.101201,-10.087647
1.23899,0.179403,0.110897,-10.09353
1.351738,1.18808,0.010506,-10.108235
0.959861,0.568845,0.17645,-10.131764
1.352072,1.316981,0.148993,-10.09353
1.348446,0.990658,0.109093,-10.09353
0.96131,0.637214,0.107861,-10.09353
1.304987,1.188391,0.101551,-10.102353
1.094645,0.894156,0.103899,-10.099412
1.332814,0.975596,0.12405,-10.111176
1.436149,1.232862,0.050592,-10.105294
0.897883,-0.075877,0.233541,-10.105294
1.081113,1.046075,0.11202,-10.09353
1.003305,-0.327126,0.088795,-10.117059
0.860966,-0.014769,0.164201,-10.108235
1.212384,0.475706,0.065834,-10.111176
0.900514,-0.409986,0.339256,-10.111176
0.931813,0.083382,0.081729,-10.096471
0.848672,-0.401772,0.154493,-10.114118
1.351627,1.21839,0.064264,-10.105294
1.090921,-0.047028,0.091748,-10.099412
1.142447,1.098624,0.17469,-10.131764
1.295304,1.044224,0.131331,-10.114118
0.912478,0.432644,0.151946,-10.117059
1.298831,1.294733,0.078956,-10.108235
1.326772,1.074369,0.078443,-10.09353
1.290783,1.256857,0.070968,-10.105294
1.260782,0.695394,0.090749,-10.12
0.97956,-0.357329,0.134168,-10.102353
0.873066,-0.2957,0.140128,-10.108235
1.352798,0.702203,0.08484,-10.090589
1.079542,0.894308,0.080639,-10.131764
0.893979,-0.42497,0.193529,-10.096471
0.95243,-0.030757,0.188813,-10.114118
0.941488,-0.402464,0.048988,-10.108235
0.938875,0.113579,0.189238,-10.111176
1.223614,0.20227,0.149016,-10.122941
1.197285,0.521341,0.104065,-10.105294
0.917845,-0.33411,0.217381,-10.102353
0.969932,0.143683,0.1823,-10.114118
1.220971,1.204292,0.100056,-10.111176
1.350453,1.150049,0.10222,-10.12
0.925597,0.280684,0.189776,-10.117059
0.887776,-0.333793,0.155543,-10.108235
0.991627,0.6066,0.100624,-10.128823
1.11467,0.028659,0.107866,-10.114118
1.314424,1.385596,0.171591,-10.111176
1.333409,0.968075,0.047429,-10.108235
1.064574,-0.229101,0.220615,-10.128823
0.918995,-0.273351,0.17173,-10.108235
1.149601,-0.206999,0.16103,-10.102353
1.314441,1.324954,0.08705,-10.102353
0.926702,-0.212768,0.248755,-10.090589
1.2666,1.196288,0.12385,-10.096471
1.014254,0.674594,0.231581,-10.117059
1.034207,-0.236394,0.181715,-10.128823
0.906761,0.030307,0.241865,-10.111176
1.355134,0.945012,0.154962,-10.105294
1.109495,0.878818,0.134743,-10.09353
1.252603,1.264775,0.070292,-10.099412
1.27549,0.634559,0.075419,-10.114118
1.085056,0.780321,0.164463,-10.111176
1.336554,1.29435,0.140937,-10.099412
0.882361,-0.143991,0.163994,-10.102353
1.267653,0.642187,0.105947,-10.105294
1.366664,1.240973,0.125929,-10.096471
0.889603,-0.144098,0.210087,-10.099412
0.980593,1.008925,0.171245,-10.114118
1.390205,1.293898,0.134277,-10.099412
1.277105,0.756008,0.0607,-10.111176
1.032094,0.803584,0.125284,-10.105294
1.391306,1.316749,0.042489,-10.122941
0.89046,-0.045466,0.248865,-10.09353
0.972208,-0.30417,0.172579,-10.108235
0.906342,-0.03796,0.195578,-10.117059
1.226523,0.452717,0.165566,-10.099412
1.157337,1.030226,0.128688,-10.131764
1.047487,-0.380757,0.211924,-10.12
0.844462,-0.067821,0.224921,-10.114118
1.181041,1.113489,0.160161,-10.125882
0.903171,-0.39456,0.063629,-10.134706
1.398066,1.293853,0.111445,-10.117059
0.945077,-0.000339,0.196479,-10.099412
1.164589,0.339464,0.08728,-10.12
1.149824,1.075789,0.17472,-10.117059
1.290715,1.25685,0.078627,-10.108235
0.983555,-0.000646,0.174217,-10.125882
1.224099,0.247801,0.156898,-10.111176
0.887804,-0.280727,0.22473,-10.108235
0.915405,0.083404,0.203978,-10.12
1.184646,0.111562,0.101903,-10.117059
1.212765,1.181561,0.130435,-10.096471
0.966453,0.470127,0.16079,-10.117059
1.124905,0.195622,0.047564,-10.134706
1.128423,1.136786,0.082691,-10.122941
1.358292,1.165162,0.102437,-10.099412
0.90466,0.402372,0.128679,-10.105294
1.420937,1.286066,0.111835,-10.096471
1.228881,1.242154,0.123361,-10.102353
1.35797,1.149969,0.117679,-10.105294
0.999237,0.61411,0.116121,-10.108235
1.230019,0.06563,0.102535,-10.105294
0.803718,-0.287574,0.200149,-10.117059
0.952363,0.531024,0.107195,-10.117059
1.055348,-0.380802,0.189091,-10.096471
1.264636,1.006579,0.084623,-10.105294
1.088573,-0.183711,0.167659,-10.102353
0.867099,-0.128694,0.1791,-10.134706
1.306894,0.71018,0.09168,-10.108235
0.929517,0.569135,0.145246,-10.122941
1.368392,1.354854,0.088198,-10.12
1.262169,0.831981,0.122056,-10.122941
1.383353,1.309205,0.065284,-10.125882
1.245771,0.703135,0.067526,-10.152353
0.871541,-0.432301,0.124138,-10.117059
0.975141,-0.04614,0.196825,-10.131764
1.180906,1.136217,0.206224,-10.134706
0.906112,-0.045563,0.210858,-10.125882
1.110399,0.992616,0.188913,-10.146471
1.459276,1.263003,0.074144,-10.146471
1.116145,0.127353,0.077719,-10.152353
1.135455,1.091175,0.090268,-10.128823
0.869819,0.06109,0.134084,-10.137647
1.168703,1.295848,0.076531,-10.149412
1.406085,1.278663,0.050245,-10.128823
1.414201,1.316546,0.050575,-10.137647
1.178856,0.225522,0.048713,-10.117059
1.195766,0.992011,0.060289,-10.131764
0.810122,-0.424214,0.153668,-10.134706
0.82355,0.084191,0.202266,-10.111176
1.178399,0.233056,0.110017,-10.140588
0.870812,-0.402052,0.246822,-10.122941
1.057654,-0.213801,0.15928,-10.146471
1.210138,0.999366,0.175488,-10.114118
0.973356,-0.266152,0.096182,-10.137647
0.951233,0.455106,0.129796,-10.114118
1.251412,1.257075,0.192789,-10.131764
1.143348,1.18968,0.198114,-10.146471
1.31356,1.218739,0.040576,-10.134706
1.098163,-0.047135,0.137841,-10.149412
1.353057,1.32466,0.049471,-10.12
1.320663,1.195877,0.07124,-10.125882
1.321778,1.355178,0.163926,-10.134706
0.864585,-0.318458,0.20114,-10.125882
1.294421,0.915268,0.054112,-10.114118
1.036212,-0.099745,0.144096,-10.122941
1.313979,1.287005,0.086863,-10.125882
1.300786,0.831688,0.084477,-10.125882
0.971884,-0.342105,0.157075,-10.114118
1.297962,1.302227,0.186211,-10.108235
0.932231,-0.410139,0.217293,-10.152353
1.308627,0.869543,0.11544,-10.131764
1.041674,-0.274381,0.151037,-10.122941
0.881343,-0.25022,0.132837,-10.128823
1.403062,1.035785,0.056707,-10.12
1.322604,1.378003,0.102771,-10.117059
1.377469,0.831045,0.070587,-10.114118
1.019185,0.439261,0.215248,-10.143529
1.019518,-0.213459,0.14325,-10.09353
0.850355,-0.280316,0.132116,-10.105294
1.331292,0.861736,0.138806,-10.111176
0.94395,0.508272,0.160549,-10.134706
1.081716,-0.213888,0.037174,-10.134706
1.252465,1.264761,0.085609,-10.137647
0.919779,-0.22021,0.156675,-10.152353
0.943212,0.447554,0.16025,-10.12
1.142957,-0.16893,0.099807,-10.128823
1.3481,0.967882,0.116639,-10.128823
1.033075,-0.335053,0.173571,-10.149412
1.259408,1.234302,0.123894,-10.131764
0.826589,-0.295361,0.200539,-10.146471
1.387457,1.051047,0.110106,-10.137647
0.968992,0.690215,0.177191,-10.143529
1.122649,0.066528,0.123513,-10.143529
0.926669,-0.311318,0.118077,-10.146471
1.348034,0.990616,0.155043,-10.128823
1.018642,-0.274191,0.158268,-10.137647
0.871679,-0.432287,0.108822,-10.125882
1.232917,0.98399,0.175841,-10.125882
1.057469,-0.22898,0.159205,-10.125882
1.262025,0.763743,0.045135,-10.114118
0.981601,0.462399,0.168696,-10.140588
1.019215,-0.266553,0.104696,-10.12
0.921119,-0.098788,0.17259,-10.140588
1.041827,0.985658,0.141641,-10.137647
0.950963,0.500562,0.221921,-10.149412
1.283455,1.317599,0.117075,-10.143529
0.85112,-0.189274,0.170857,-10.125882
1.047889,0.848984,0.133452,-10.140588
0.966247,0.470106,0.183765,-10.158236
1.074575,-0.115225,0.114101,-10.140588
1.283342,1.325168,0.140088,-10.137647
1.301202,0.877212,0.100018,-10.117059
0.941797,0.257901,0.059756,-10.137647
1.29035,1.271975,0.139969,-10.137647
1.294288,0.960737,0.13092,-10.143529
1.328192,1.309506,0.240428,-10.131764
0.843579,-0.196778,0.147702,-10.134706
1.001059,0.758322,0.109173,-10.125882
1.415105,1.430343,0.104744,-10.131764
0.843835,-0.15885,0.170864,-10.111176
1.055458,0.909554,0.225795,-10.131764
1.079649,-0.282319,0.174688,-10.131764
1.306578,1.302257,0.079136,-10.12
0.881094,-0.219923,0.201912,-10.152353
0.848601,-0.424521,0.131406,-10.158236
1.324,0.823935,0.046576,-10.131764
0.980713,-0.273828,0.119262,-10.140588
1.39871,1.324239,0.080961,-10.146471
0.887551,-0.295913,0.232314,-10.134706
1.339267,0.854122,0.092961,-10.155294
0.964779,-0.341984,0.095665,-10.178823
1.134363,0.377669,0.094555,-10.149412
1.001109,0.796229,0.15531,-10.158236
1.320107,1.127597,0.04027,-10.140588
1.289904,0.611596,0.144517,-10.131764
1.127826,1.121565,0.128566,-10.172941
1.313979,1.287005,0.086863,-10.175882
1.266063,0.52832,0.128361,-10.167059
1.352806,1.332216,0.0878,-10.167059
0.894008,0.189884,0.173439,-10.152353
1.189744,0.513838,0.080909,-10.137647
0.95533,-0.433064,0.171658,-10.149412
0.93235,0.189563,0.166494,-10.137647
1.123525,0.12726,0.108495,-10.152353
1.211697,0.475638,0.142418,-10.158236
0.868478,-0.622119,0.207446,-10.143529
1.4445,1.323832,0.097133,-10.134706
0.901152,0.113962,0.127258,-10.140588
1.252292,0.581669,0.028779,-10.131764
1.16511,1.068074,0.16731,-10.155294
1.460017,1.346463,0.105189,-10.152353
0.926999,0.333888,0.105795,-10.164118
1.196355,1.158841,0.221938,-10.167059
0.962601,0.181683,0.197661,-10.152353
1.190074,1.159044,0.068628,-10.167059
1.34962,1.058999,0.071138,-10.140588
1.329007,1.218622,0.025544,-10.125882
1.098876,-0.016741,0.099698,-10.149412
1.298024,1.234009,0.086316,-10.146471
0.927479,-0.227851,0.141463,-10.137647
1.366503,1.233377,0.13355,-10.152353
1.043542,-0.137745,0.128735,-10.155294
0.881641,-0.24261,0.109899,-10.158236
0.986549,-0.372622,0.187845,-10.158236
1.212671,1.15123,0.099652,-10.164118
0.879482,-0.31863,0.247376,-10.149412
1.324675,0.93013,0.116024,-10.152353
1.017794,-0.281856,0.242473,-10.161177
0.872353,-0.326093,0.17827,-10.184706
1.30964,0.930288,0.085106,-10.152353
1.376787,1.438247,0.119385,-10.17
1.198391,0.589676,0.073768,-10.17
0.966985,0.530824,0.184064,-10.167059
1.345054,1.279208,0.026129,-10.137647
1.322985,0.740448,0.046164,-10.164118
1.126418,1.000136,0.12031,-10.152353
1.017721,-0.327346,0.18864,-10.152353
1.266671,1.219037,0.146937,-10.155294
0.876159,-0.030073,0.156753,-10.137647
1.07173,0.932261,0.149608,-10.155294
0.952786,0.644774,0.214973,-10.164118
1.050591,-0.243998,0.05177,-10.161177
0.813077,-0.181343,0.154864,-10.143529
0.932179,-0.470788,0.14041,-10.152353
1.089742,-0.160853,0.068212,-10.17
1.231345,0.832223,0.14446,-10.172941
1.055243,0.818567,0.125787,-10.155294
1.359099,1.225887,0.095078,-10.149412
1.253871,0.801661,0.152397,-10.152353
1.062298,0.780539,0.14106,-10.175882
0.964509,-0.296528,0.18779,-10.17
1.399427,1.400116,0.10431,-10.161177
1.300901,0.84686,0.09221,-10.152353
1.076571,0.712079,0.163984,-10.155294
0.949221,-0.311556,0.164455,-10.167059
1.212798,0.498489,0.050629,-10.140588
1.019887,-0.1831,0.1434,-10.143529
0.905604,-0.098677,0.195279,-10.155294
1.214114,0.612328,0.058848,-10.149412
0.926603,-0.288583,0.156481,-10.146471
1.314973,1.385651,0.110324,-10.146471
1.064003,0.886836,0.095633,-10.149412
0.878183,-0.493112,0.154615,-10.143529
1.382297,1.278777,0.141718,-10.137647
0.819261,-0.234619,0.246646,-10.152353
1.368779,0.785524,0.123829,-10.152353
0.855297,-0.401941,0.269512,-10.155294
0.897994,-0.106188,0.179783,-10.155294
0.880379,-0.273058,0.209308,-10.134706
1.285017,0.816612,0.11475,-10.146471
0.945704,0.652477,0.161259,-10.158236
1.423522,1.498578,0.112882,-10.181765
0.918671,-0.311286,0.156226,-10.155294
1.031131,0.780746,0.201756,-10.146471
1.283685,1.325203,0.101796,-10.167059
0.883007,-0.090863,0.164255,-10.178823
0.95662,-0.349549,0.141436,-10.143529
1.282255,1.218933,0.116589,-10.155294
1.31428,1.317357,0.094671,-10.158236
0.81225,-0.204167,0.216019,-10.178823
0.980554,-0.258683,0.157629,-10.17
0.912359,-0.167057,0.202744,-10.178823
1.3368,0.679524,0.130393,-10.17
0.949862,-0.303911,0.103225,-10.190588
0.835396,-0.211926,0.185776,-10.187647
1.362671,0.907032,0.116626,-10.181765
1.048923,0.894571,0.080068,-10.164118
0.901982,-0.379518,0.216871,-10.175882
1.314812,1.378054,0.117945,-10.178823
0.727243,-0.26417,0.221809,-10.175882
1.315034,0.755645,0.099705,-10.178823
1.0015,0.811429,0.132409,-10.164118
1.321705,1.309688,0.110093,-10.17
0.875168,-0.105977,0.164038,-10.17
1.032867,-0.357816,0.1658,-10.167059
0.851307,-0.151353,0.201677,-10.164118
1.316305,0.87706,0.123278,-10.152353
0.972066,-0.349667,0.126404,-10.181765
1.252809,1.264795,0.047317,-10.175882
1.188753,0.437934,0.088194,-10.164118
0.840485,-0.462404,0.131076,-10.178823
1.291031,0.664773,0.09117,-10.178823
0.940946,-0.334294,0.202492,-10.158236
0.868921,0.015517,0.172152,-10.155294
0.850686,-0.174156,0.239857,-10.158236
1.282982,0.604155,0.052437,-10.167059
1.110676,1.015385,0.189025,-10.167059
0.856696,-0.371479,0.154786,-10.167059
1.299612,1.325133,0.033156,-10.178823
0.890874,-0.022683,0.23366,-10.175882
1.14256,1.091054,0.151677,-10.164118
0.910555,-0.349169,0.155896,-10.17
1.306923,1.325033,0.07159,-10.19647
1.381899,0.633565,0.161658,-10.158236
1.072426,1.023296,0.196007,-10.17
1.382638,1.25607,0.07268,-10.19647
1.095868,1.000406,0.112081,-10.187647
0.86495,-0.333582,0.139798,-10.178823
0.824331,0.114591,0.156465,-10.172941
1.169386,0.149601,0.147755,-10.181765
1.040279,0.841474,0.117955,-10.175882
1.444315,1.308652,0.097059,-10.164118
0.893017,0.11398,0.180724,-10.184706
1.182308,1.18942,0.122243,-10.184706
0.833614,-0.409197,0.115879,-10.190588
0.939753,0.197053,0.204966,-10.17
0.840674,-0.401741,0.192643,-10.17
0.911995,0.409855,0.174809,-10.152353
1.182027,1.121168,0.06064,-10.172941
1.274276,1.181064,0.100943,-10.190588
1.083273,0.021263,0.183842,-10.190588
1.2867,0.938068,0.092373,-10.193529
0.917632,-0.402356,0.148119,-10.164118
1.088828,-0.145783,0.190821,-10.187647
0.834589,-0.27265,0.193136,-10.161177
1.006692,0.682249,0.231476,-10.181765
1.267429,1.241854,0.093441,-10.184706
0.911615,-0.273258,0.140954,-10.187647
0.930002,0.614667,0.153129,-10.184706
0.85889,-0.174167,0.178733,-10.184706
0.935531,0.417296,0.121666,-10.187647
1.051126,-0.160559,0.10579,-10.199411
0.92594,-0.281069,0.240761,-10.178823
1.094233,0.894115,0.149849,-10.175882
1.042186,-0.198525,0.197361,-10.181765
1.344484,1.294312,0.110446,-10.205294
0.858334,-0.242447,0.147763,-10.202353
1.221915,0.703243,0.166657,-10.208236
0.95022,0.394361,0.160131,-10.190588
1.051107,-0.122659,0.159586,-10.19647
1.316741,0.884684,0.085024,-10.214118
1.29274,0.816553,0.107235,-10.19647
1.260307,1.302617,0.116572,-10.190588
1.19535,0.946486,0.044748,-10.190588
1.053325,0.644024,0.101952,-10.193529
1.35345,1.362602,0.057316,-10.205294
0.795642,-0.378517,0.122973,-10.208236
0.98988,0.53062,0.192151,-10.202353
1.012162,-0.205783,0.12017,-10.202353
1.283282,0.634507,0.060244,-10.181765
1.020153,0.507582,0.200267,-10.187647
0.915148,0.584521,0.060793,-10.167059
0.873324,-0.23503,0.194036,-10.208236
1.29329,0.816608,0.045968,-10.190588
1.105191,-0.138229,0.083926,-10.181765
1.406646,1.392426,0.142707,-10.187647
0.803277,-0.340682,0.176912,-10.190588
