m1,m2,m3,temp 
371.199982,-192.666656,58.800003,41.21875
367.733337,-192.666656,59.066666,41.222656
370.400024,-188.666672,63.066669,41.222656
374.0,-184.0,60.0,41.21875
370.400024,-182.266678,61.066666,41.222656
364.266663,-183.066681,55.066666,41.222656
363.866638,-188.933334,59.333336,41.222656
372.93335,-182.666656,58.133335,41.222656
371.600006,-181.600006,60.400002,41.222656
366.399994,-182.266678,55.733334,41.222656
365.333313,-187.733322,60.266666,41.222656
372.0,-194.133331,63.866669,41.222656
372.0,-192.933334,65.199997,41.222656
374.799988,-187.333344,59.599998,41.21875
364.266663,-190.800003,60.0,41.222656
371.600006,-180.533325,56.266666,41.21875
370.800018,-184.266663,59.733334,41.21875
365.600006,-184.266663,55.733334,41.21875
365.600006,-190.266663,63.066669,41.21875
374.0,-194.133331,65.466667,41.222656
373.733337,-190.800003,65.333336,41.222656
364.133331,-187.199997,54.266666,41.21875
366.799988,-194.533325,62.533337,41.21875
375.066681,-194.533325,63.466667,41.21875
371.06665,-185.599991,57.199997,41.21875
363.733337,-188.933334,54.933334,41.21875
366.933319,-192.800003,65.866669,41.222656
376.266663,-195.599991,64.800003,41.21875
374.666687,-188.533325,65.599998,41.21875
361.866699,-189.466675,54.799999,41.21875
374.0,-180.93335,62.933334,41.21875
370.93335,-178.799988,53.600002,41.21875
366.133362,-183.733337,54.266666,41.21875
366.666687,-184.133331,64.0,41.21875
371.600006,-191.866669,54.266666,41.21875
364.933319,-194.133331,59.066666,41.21875
364.0,-184.533325,54.0,41.21875
368.533325,-184.799988,65.73333,41.21875
373.066681,-180.666672,61.466667,41.21875
365.066681,-192.399994,59.066666,41.21875
364.266663,-182.800003,56.133331,41.21875
368.93335,-183.600006,66.133331,41.21875
370.533325,-191.200012,54.533333,41.21875
364.933319,-192.133331,60.266666,41.21875
366.799988,-190.93335,67.066666,41.222656
376.666687,-194.0,63.333336,41.21875
359.733307,-180.266663,57.866669,41.21875
377.200012,-191.333328,60.266666,41.21875
370.133331,-188.933334,54.533333,41.21875
363.200012,-192.399994,57.066666,41.21875
371.733337,-195.599991,68.533333,41.21875
364.933319,-181.066666,51.066666,41.21875
362.533325,-182.266678,53.200001,41.21875
367.599976,-183.333344,65.599998,41.21875
373.333313,-180.93335,57.066666,41.21875
364.799988,-191.600006,62.133331,41.21875
367.733337,-194.533325,66.933334,41.21875
375.866669,-195.866669,60.266666,41.21875
369.599976,-190.133347,52.666668,41.21875
364.666687,-190.800003,63.466667,41.21875
369.866669,-196.800003,67.866669,41.21875
367.333344,-176.800003,50.0,41.21875
373.333313,-195.733337,68.533333,41.21875
373.733337,-189.466675,57.066666,41.21875
369.733307,-190.133347,52.0,41.21875
369.06665,-183.199997,67.466667,41.21875
371.733337,-182.0,55.200001,41.21875
362.133331,-183.733337,51.466667,41.21875
368.399994,-190.400009,51.73333,41.21875
364.399994,-194.0,62.800003,41.21875
372.0,-181.066666,54.533333,41.21875
364.933319,-191.200012,64.533333,41.21875
361.199982,-181.066666,61.333332,41.21875
374.533356,-191.866669,57.466663,41.21875
365.466644,-188.0,53.733334,41.21875
366.799988,-188.933334,66.933334,41.21875
362.133331,-181.733337,63.200001,41.21875
369.466675,-183.199997,65.199997,41.21875
370.133331,-183.46666,53.066669,41.21875
361.733337,-185.200012,56.0,41.21875
362.93335,-182.266678,63.200001,41.21875
377.599976,-190.266663,56.133331,41.21875
364.799988,-188.133331,54.933334,41.21875
372.0,-189.06665,60.133331,41.21875
375.333313,-194.933334,66.0,41.21875
374.799988,-189.466675,54.933334,41.21875
363.866638,-188.266663,67.333328,41.21875
372.799988,-188.799988,59.733334,41.21875
374.666687,-194.799988,65.866669,41.21875
372.799988,-190.533325,54.133335,41.21875
364.533356,-190.133347,59.466667,41.21875
371.333344,-188.799988,58.666668,41.214844
370.133331,-178.799988,52.266663,41.21875
360.800018,-185.866669,54.799999,41.21875
376.133362,-186.933319,60.666664,41.21875
368.800018,-181.333328,51.333332,41.21875
364.0,-192.53334,56.933331,41.21875
370.133331,-194.266663,69.066666,41.21875
374.399994,-187.866669,56.266666,41.21875
362.0,-192.0,61.866665,41.21875
365.733337,-184.400009,67.600006,41.21875
371.06665,-184.799988,58.133335,41.21875
364.933319,-186.800003,60.133331,41.21875
372.93335,-184.799988,66.400002,41.21875
375.866669,-192.399994,62.399998,41.21875
369.866669,-187.733322,52.0,41.21875
362.799988,-187.866669,60.799999,41.21875
373.200012,-186.133331,64.666664,41.21875
379.06665,-190.800003,60.533333,41.21875
361.199982,-187.46666,59.200001,41.21875
375.066681,-183.199997,56.799999,41.21875
366.266663,-179.06665,50.666664,41.21875
364.799988,-188.933334,66.266663,41.21875
372.799988,-189.199997,60.0,41.21875
369.333344,-189.333328,53.466667,41.21875
366.933319,-196.399994,64.0,41.21875
375.466644,-187.066666,60.933334,41.21875
370.266693,-181.600006,51.466667,41.21875
367.200012,-182.666656,60.799999,41.21875
368.666656,-182.266678,64.533333,41.21875
367.200012,-190.666672,66.799995,41.21875
371.466675,-190.93335,58.0,41.21875
361.866699,-181.600006,62.133331,41.21875
370.266693,-182.266678,62.933334,41.21875
369.199982,-189.733337,68.533333,41.21875
372.799988,-191.333328,56.799999,41.21875
367.733337,-192.0,54.133335,41.21875
367.866669,-183.199997,63.066669,41.214844
374.266663,-182.666656,58.666668,41.21875
367.733337,-190.533325,59.599998,41.21875
372.400024,-190.133347,65.866669,41.21875
373.466675,-182.800003,57.866669,41.21875
370.266693,-180.800003,59.066666,41.21875
367.06665,-181.866669,52.666668,41.21875
363.466675,-191.866669,60.799999,41.21875
371.866699,-181.333328,56.533333,41.21875
369.333344,-182.53334,58.533333,41.21875
365.200012,-184.666672,53.200001,41.21875
371.06665,-185.866669,64.533333,41.21875
370.800018,-180.0,55.733334,41.21875
370.533325,-189.333328,54.133335,41.21875
367.333344,-187.600006,66.0,41.21875
372.266663,-192.133331,57.466663,41.214844
365.866669,-182.266678,62.533337,41.21875
363.333313,-186.800003,59.866669,41.21875
367.599976,-190.93335,64.26667,41.21875
367.06665,-180.266663,54.799999,41.21875
364.933319,-182.133331,62.666668,41.21875
364.933319,-188.266663,60.266666,41.21875
369.333344,-191.066666,65.599998,41.21875
367.200012,-180.93335,54.266666,41.21875
366.0,-182.800003,62.266663,41.214844
370.800018,-186.0,64.0,41.214844
368.0,-191.200012,56.266666,41.214844
368.266663,-181.466675,62.133331,41.21875
370.800018,-192.266678,57.600002,41.21875
367.06665,-190.800003,61.333332,41.214844
368.666656,-193.600006,62.133331,41.214844
370.533325,-192.53334,59.599998,41.214844
368.533325,-193.46666,60.400002,41.21875
369.333344,-182.266678,56.666664,41.21875
369.06665,-194.0,61.866665,41.21875
366.266663,-181.333328,58.0,41.214844
365.333313,-185.333328,61.333332,41.214844
368.666656,-182.266678,61.333332,41.214844
366.666687,-179.733337,57.733337,41.21875
366.799988,-181.866669,57.199997,41.214844
370.266693,-190.800003,61.599998,41.214844
367.200012,-182.53334,59.599998,41.214844
370.800018,-194.0,58.933334,41.214844
371.06665,-193.066681,61.866665,41.214844
371.466675,-187.46666,60.799999,41.214844
367.599976,-180.93335,60.933334,41.214844
367.06665,-180.533325,56.133331,41.214844
367.466675,-186.933319,59.733334,41.214844
366.666687,-185.733337,60.933334,41.214844
367.333344,-180.666672,58.26667,41.214844
372.799988,-193.066681,60.0,41.214844
371.466675,-188.933334,61.333332,41.214844
371.866699,-185.733337,58.933334,41.214844
370.400024,-192.666656,58.0,41.214844
366.533325,-183.46666,59.599998,41.214844
366.0,-186.800003,58.666668,41.214844
371.333344,-184.533325,61.066666,41.214844
370.93335,-193.866669,62.266663,41.214844
364.399994,-182.399994,57.066666,41.214844
368.800018,-189.199997,60.799999,41.214844
368.93335,-192.53334,59.200001,41.214844
372.133331,-191.466675,61.333332,41.214844
370.800018,-188.533325,60.400002,41.214844
368.93335,-184.266663,59.066666,41.214844
371.866699,-182.133331,61.599998,41.214844
368.800018,-184.133331,61.466667,41.214844
368.800018,-185.866669,60.0,41.214844
368.800018,-190.400009,60.400002,41.214844
369.599976,-194.533325,60.266666,41.214844
368.533325,-187.600006,61.199997,41.214844
367.333344,-189.466675,57.600002,41.214844
366.266663,-191.866669,59.333336,41.214844
370.400024,-181.600006,60.533333,41.214844
370.266693,-189.599991,62.533337,41.214844
366.933319,-183.333344,56.0,41.214844
373.466675,-193.866669,64.400002,41.214844
370.266693,-192.53334,58.933334,41.214844
371.199982,-183.199997,58.533333,41.214844
365.200012,-180.400009,58.26667,41.214844
366.666687,-182.133331,60.533333,41.214844
370.266693,-183.46666,60.133331,41.214844
370.266693,-181.333328,57.733337,41.214844
363.466675,-179.733337,56.799999,41.214844
367.06665,-183.199997,60.799999,41.214844
367.200012,-191.200012,57.333332,41.210938
364.799988,-191.333328,57.466663,41.214844
371.06665,-196.266663,62.133331,41.210938
366.133362,-180.400009,54.799999,41.214844
362.93335,-185.333328,57.733337,41.214844
366.799988,-182.133331,61.866665,41.210938
372.133331,-191.333328,57.066666,41.214844
365.333313,-187.199997,61.466667,41.214844
372.266663,-186.666656,61.466667,41.210938
368.133301,-179.599991,54.400002,41.210938
368.800018,-192.933334,63.466667,41.214844
366.666687,-184.666672,54.0,41.214844
362.666656,-189.466675,57.199997,41.210938
374.799988,-194.933334,63.733334,41.214844
370.93335,-191.466675,54.400002,41.210938
366.533325,-189.199997,59.733334,41.210938
370.800018,-186.666656,58.533333,41.210938
374.666687,-192.933334,64.0,41.214844
366.266663,-192.133331,57.066666,41.210938
370.400024,-183.733337,63.600002,41.210938
366.0,-189.466675,56.266666,41.210938
363.066681,-190.800003,59.599998,41.210938
372.93335,-181.733337,56.266666,41.210938
366.0,-195.466675,62.666668,41.207031
369.333344,-179.733337,55.066666,41.210938
368.0,-186.53334,54.799999,41.210938
365.333313,-190.400009,63.600002,41.210938
372.93335,-187.866669,61.066666,41.210938
368.0,-181.866669,53.333336,41.210938
365.333313,-190.133347,57.199997,41.210938
371.600006,-185.599991,61.73333,41.210938
362.93335,-188.133331,59.599998,41.210938
371.333344,-190.800003,58.666668,41.210938
368.399994,-179.866653,53.866669,41.210938
370.400024,-192.266678,66.666664,41.210938
365.866669,-183.600006,53.333336,41.210938
371.866699,-189.866653,65.466667,41.210938
375.466644,-193.866669,61.066666,41.210938
368.133301,-190.93335,52.933334,41.210938
368.800018,-186.666656,65.599998,41.210938
372.533325,-188.0,54.933334,41.207031
374.933319,-193.199997,58.666668,41.207031
361.466675,-182.53334,61.333332,41.210938
376.533325,-190.266663,56.799999,41.210938
364.933319,-188.0,52.800003,41.210938
363.866638,-193.600006,60.933334,41.210938
374.533356,-195.066666,67.600006,41.207031
361.199982,-182.399994,51.599998,41.210938
364.533356,-188.666672,65.73333,41.210938
363.733337,-194.0,64.0,41.210938
372.93335,-194.533325,63.333336,41.210938
359.333344,-179.866653,55.866665,41.207031
368.399994,-183.199997,67.733337,41.210938
367.466675,-190.266663,68.26667,41.210938
375.333313,-191.733337,61.866665,41.207031
366.666687,-189.599991,51.73333,41.207031
365.733337,-195.733337,63.333336,41.207031
369.06665,-189.333328,67.600006,41.210938
368.399994,-189.06665,55.466667,41.207031
360.800018,-190.133347,52.933334,41.207031
367.06665,-196.399994,67.733337,41.207031
375.066681,-191.600006,56.666664,41.207031
364.0,-185.333328,66.0,41.207031
370.0,-187.600006,59.599998,41.207031
365.333313,-186.0,51.066666,41.207031
369.199982,-196.0,67.600006,41.207031
366.133362,-178.0,51.333332,41.207031
359.866669,-182.933334,58.800003,41.207031
369.466675,-186.800003,66.799995,41.207031
374.799988,-182.53334,59.866669,41.207031
365.466644,-180.666672,48.533333,41.207031
374.666687,-195.733337,67.466667,41.207031
376.133362,-189.866653,55.200001,41.207031
374.533356,-182.800003,57.066666,41.207031
363.466675,-182.266678,51.466667,41.207031
366.0,-184.533325,67.466667,41.207031
371.466675,-180.93335,58.933334,41.207031
374.533356,-186.800003,53.466667,41.207031
366.0,-191.466675,66.933334,41.207031
374.799988,-191.066666,61.599998,41.207031
360.800018,-181.600006,57.066666,41.207031
370.93335,-191.600006,68.800003,41.207031
375.066681,-187.733322,59.599998,41.207031
367.733337,-182.666656,51.333332,41.207031
364.933319,-186.133331,65.73333,41.207031
360.800018,-182.399994,61.599998,41.207031
370.133331,-185.200012,65.199997,41.207031
369.599976,-184.400009,53.066669,41.203125
359.866669,-185.333328,57.066666,41.207031
364.666687,-183.199997,63.733334,41.203125
371.333344,-178.533325,62.133331,41.207031
367.599976,-181.333328,52.666668,41.203125
358.666656,-187.066666,59.866669,41.207031
367.599976,-184.666672,68.26667,41.207031
372.93335,-180.93335,58.133335,41.207031
365.466644,-194.133331,60.400002,41.207031
371.466675,-180.266663,54.400002,41.203125
363.200012,-189.333328,59.466667,41.203125
372.93335,-183.333344,55.599998,41.203125
363.600006,-195.333328,63.200001,41.207031
370.800018,-179.866653,53.733334,41.203125
369.733307,-186.666656,52.533337,41.207031
367.733337,-188.799988,65.466667,41.207031
369.866669,-187.333344,53.066669,41.207031
361.600006,-190.666672,57.199997,41.203125
363.733337,-182.933334,63.466667,41.203125
371.199982,-183.866669,63.200001,41.207031
366.0,-185.066666,52.0,41.207031
371.333344,-188.666672,67.066666,41.203125
373.600006,-193.600006,62.0,41.207031
370.0,-191.866669,52.133331,41.203125
367.333344,-192.399994,63.066669,41.203125
370.133331,-185.466675,56.0,41.207031
368.266663,-178.399994,52.533337,41.207031
363.200012,-181.600006,58.400002,41.203125
371.199982,-191.866669,58.133335,41.203125
365.866669,-190.266663,56.0,41.203125
370.133331,-184.266663,65.466667,41.203125
367.599976,-192.800003,54.533333,41.207031
369.466675,-182.266678,62.533337,41.203125
367.06665,-192.266678,56.933331,41.203125
368.399994,-185.066666,55.200001,41.203125
367.200012,-187.066666,66.133331,41.203125
372.400024,-184.266663,57.333332,41.203125
366.933319,-194.0,62.0,41.203125
364.399994,-188.133331,64.800003,41.203125
369.199982,-185.333328,53.866669,41.203125
366.933319,-191.066666,65.333336,41.203125
368.93335,-190.800003,57.333332,41.203125
373.866638,-192.53334,59.466667,41.203125
368.0,-190.666672,55.599998,41.203125
367.599976,-184.799988,61.73333,41.207031
366.799988,-182.53334,53.866669,41.203125
366.933319,-182.266678,54.0,41.207031
372.533325,-193.600006,62.666668,41.203125
362.533325,-182.133331,57.333332,41.203125
373.600006,-192.133331,60.400002,41.203125
371.333344,-183.199997,61.73333,41.203125
367.06665,-180.666672,52.933334,41.203125
368.93335,-195.466675,64.933334,41.203125
371.866699,-193.600006,57.199997,41.203125
367.866669,-183.199997,54.933334,41.203125
367.599976,-188.799988,62.133331,41.203125
368.666656,-194.799988,63.066669,41.199219
366.133362,-180.533325,57.466663,41.203125
365.733337,-185.866669,54.933334,41.203125
367.466675,-191.200012,61.466667,41.203125
369.733307,-181.866669,56.666664,41.203125
368.133301,-195.066666,62.133331,41.203125
