mx,my,mz
-129.487183,-771.794922,-194.871796
-129.487183,-773.076965,-194.871796
-123.076927,-775.641052,-196.153854
-120.512825,-773.076965,-194.871796
-132.051285,-774.359009,-198.717957
-123.076927,-758.974365,-197.435898
-123.076927,-771.794922,-193.589752
-124.358978,-771.794922,-191.02565
-132.051285,-775.641052,-201.282059
-124.358978,-765.384644,-194.871796
-121.794876,-771.794922,-191.02565
-117.948723,-774.359009,-192.307693
-139.743591,-773.076965,-193.589752
-123.076927,-762.820557,-193.589752
-134.615387,-775.641052,-197.435898
-126.92308,-769.230774,-200.0
-128.205139,-769.230774,-188.461548
-115.384621,-773.076965,-189.743591
-132.051285,-775.641052,-201.282059
-126.92308,-775.641052,-196.153854
-126.92308,-774.359009,-188.461548
-121.794876,-769.230774,-198.717957
-128.205139,-771.794922,-200.0
-119.230774,-778.205139,-194.871796
-129.487183,-770.512817,-188.461548
-116.666672,-780.769287,-189.743591
-121.794876,-767.94873,-192.307693
-128.205139,-775.641052,-185.897446
-124.358978,-773.076965,-192.307693
-123.076927,-767.94873,-193.589752
-124.358978,-771.794922,-196.153854
-130.769241,-771.794922,-194.871796
-128.205139,-773.076965,-193.589752
-112.820518,-771.794922,-192.307693
-125.641029,-775.641052,-193.589752
-116.666672,-775.641052,-193.589752
-138.461548,-779.487183,-196.153854
-120.512825,-767.94873,-194.871796
-126.92308,-776.923096,-191.02565
-115.384621,-774.359009,-197.435898
-138.461548,-771.794922,-194.871796
-121.794876,-770.512817,-189.743591
-124.358978,-776.923096,-189.743591
-130.769241,-770.512817,-200.0
-135.897446,-773.076965,-188.461548
-121.794876,-771.794922,-187.179489
-129.487183,-774.359009,-189.743591
-119.230774,-775.641052,-193.589752
-133.333344,-776.923096,-192.307693
-121.794876,-773.076965,-193.589752
-134.615387,-770.512817,-189.743591
-115.384621,-778.205139,-193.589752
-133.333344,-771.794922,-197.435898
-130.769241,-778.205139,-192.307693
-132.051285,-771.794922,-201.282059
-120.512825,-773.076965,-194.871796
-130.769241,-767.94873,-206.410263
-125.641029,-771.794922,-197.435898
-138.461548,-773.076965,-187.179489
-125.641029,-774.359009,-197.435898
-124.358978,-776.923096,-189.743591
-132.051285,-773.076965,-194.871796
-133.333344,-780.769287,-189.743591
-123.076927,-765.384644,-194.871796
-124.358978,-774.359009,-191.02565
-133.333344,-773.076965,-201.282059
-141.02565,-771.794922,-198.717957
-123.076927,-770.512817,-196.153854
-129.487183,-775.641052,-192.307693
-125.641029,-767.94873,-201.282059
-134.615387,-767.94873,-189.743591
-124.358978,-776.923096,-200.0
-130.769241,-771.794922,-187.179489
-128.205139,-778.205139,-201.282059
-132.051285,-774.359009,-193.589752
-129.487183,-776.923096,-198.717957
-130.769241,-775.641052,-189.743591
-124.358978,-773.076965,-192.307693
-142.307693,-775.641052,-202.564102
-132.051285,-776.923096,-193.589752
-121.794876,-773.076965,-197.435898
-130.769241,-775.641052,-184.615387
-128.205139,-782.051331,-193.589752
-125.641029,-764.1026,-196.153854
-119.230774,-784.615417,-198.717957
-130.769241,-770.512817,-191.02565
-124.358978,-780.769287,-193.589752
-124.358978,-771.794922,-194.871796
-119.230774,-775.641052,-198.717957
-133.333344,-771.794922,-198.717957
-121.794876,-779.487183,-183.333344
-126.92308,-778.205139,-208.974365
-126.92308,-769.230774,-197.435898
-129.487183,-778.205139,-196.153854
-130.769241,-758.974365,-193.589752
-129.487183,-779.487183,-194.871796
-123.076927,-765.384644,-191.02565
-129.487183,-779.487183,-201.282059
-132.051285,-766.666687,-187.179489
-141.02565,-779.487183,-200.0
-117.948723,-767.94873,-198.717957
-139.743591,-778.205139,-202.564102
-129.487183,-778.205139,-201.282059
-135.897446,-784.615417,-196.153854
-126.92308,-766.666687,-196.153854
-132.051285,-773.076965,-192.307693
-126.92308,-779.487183,-203.846161
-138.461548,-769.230774,-202.564102
-116.666672,-778.205139,-206.410263
-144.871796,-769.230774,-192.307693
-124.358978,-778.205139,-196.153854
-130.769241,-770.512817,-192.307693
-126.92308,-780.769287,-196.153854
-133.333344,-770.512817,-202.564102
-119.230774,-773.076965,-201.282059
-129.487183,-776.923096,-210.256424
-137.179489,-769.230774,-185.897446
-124.358978,-778.205139,-193.589752
-133.333344,-765.384644,-201.282059
-129.487183,-782.051331,-197.435898
-126.92308,-773.076965,-192.307693
-120.512825,-778.205139,-196.153854
-130.769241,-770.512817,-196.153854
-130.769241,-778.205139,-201.282059
-123.076927,-765.384644,-202.564102
-117.948723,-770.512817,-191.02565
-130.769241,-782.051331,-205.128204
-132.051285,-776.923096,-193.589752
-134.615387,-780.769287,-203.846161
-123.076927,-767.94873,-193.589752
-142.307693,-779.487183,-197.435898
-126.92308,-766.666687,-193.589752
-133.333344,-785.897461,-202.564102
-119.230774,-764.1026,-198.717957
-132.051285,-775.641052,-189.743591
-119.230774,-770.512817,-191.02565
-133.333344,-779.487183,-193.589752
-116.666672,-773.076965,-192.307693
-133.333344,-767.94873,-187.179489
-126.92308,-776.923096,-197.435898
-135.897446,-770.512817,-188.461548
-110.256416,-776.923096,-202.564102
-134.615387,-776.923096,-196.153854
-130.769241,-787.179504,-202.564102
-135.897446,-778.205139,-192.307693
-129.487183,-779.487183,-196.153854
-138.461548,-776.923096,-194.871796
-132.051285,-774.359009,-191.02565
-139.743591,-774.359009,-206.410263
-133.333344,-778.205139,-200.0
-130.769241,-776.923096,-200.0
-139.743591,-770.512817,-196.153854
-124.358978,-779.487183,-206.410263
-129.487183,-773.076965,-191.02565
-128.205139,-779.487183,-189.743591
-134.615387,-778.205139,-194.871796
-124.358978,-773.076965,-201.282059
-134.615387,-775.641052,-193.589752
-123.076927,-776.923096,-198.717957
-121.794876,-779.487183,-201.282059
-134.615387,-776.923096,-194.871796
-129.487183,-774.359009,-197.435898
-128.205139,-773.076965,-188.461548
-128.205139,-779.487183,-198.717957
-124.358978,-773.076965,-183.333344
-129.487183,-783.333374,-200.0
-124.358978,-771.794922,-188.461548
-134.615387,-793.589783,-196.153854
-121.794876,-765.384644,-194.871796
-132.051285,-780.769287,-200.0
-135.897446,-775.641052,-201.282059
-132.051285,-785.897461,-198.717957
-116.666672,-776.923096,-194.871796
-128.205139,-784.615417,-189.743591
-115.384621,-779.487183,-202.564102
-134.615387,-774.359009,-188.461548
-121.794876,-778.205139,-194.871796
-133.333344,-773.076965,-187.179489
-125.641029,-779.487183,-201.282059
-139.743591,-773.076965,-200.0
-124.358978,-779.487183,-202.564102
-132.051285,-773.076965,-189.743591
-129.487183,-776.923096,-193.589752
-133.333344,-782.051331,-208.974365
-130.769241,-776.923096,-187.179489
-125.641029,-779.487183,-193.589752
-123.076927,-773.076965,-189.743591
-129.487183,-780.769287,-212.820526
-129.487183,-773.076965,-201.282059
-129.487183,-779.487183,-205.128204
-123.076927,-771.794922,-188.461548
-135.897446,-782.051331,-203.846161
-132.051285,-764.1026,-194.871796
-116.666672,-779.487183,-192.307693
-121.794876,-774.359009,-206.410263
-133.333344,-778.205139,-189.743591
-121.794876,-779.487183,-198.717957
-128.205139,-775.641052,-191.02565
-114.10257,-780.769287,-201.282059
-133.333344,-775.641052,-187.179489
-128.205139,-783.333374,-202.564102
-120.512825,-773.076965,-183.333344
-125.641029,-785.897461,-202.564102
-133.333344,-774.359009,-188.461548
-126.92308,-778.205139,-196.153854
-128.205139,-774.359009,-189.743591
-123.076927,-776.923096,-198.717957
-120.512825,-776.923096,-194.871796
-138.461548,-788.461548,-198.717957
-125.641029,-769.230774,-200.0
-133.333344,-774.359009,-197.435898
-114.10257,-780.769287,-198.717957
-138.461548,-775.641052,-189.743591
-123.076927,-779.487183,-210.256424
-135.897446,-769.230774,-203.846161
-116.666672,-778.205139,-200.0
-130.769241,-776.923096,-187.179489
-124.358978,-779.487183,-196.153854
-124.358978,-779.487183,-198.717957
-128.205139,-787.179504,-193.589752
-133.333344,-775.641052,-201.282059
-128.205139,-778.205139,-191.02565
-126.92308,-782.051331,-203.846161
-125.641029,-778.205139,-200.0
-134.615387,-780.769287,-200.0
-123.076927,-773.076965,-191.02565
-133.333344,-780.769287,-196.153854
-124.358978,-773.076965,-197.435898
-130.769241,-783.333374,-201.282059
-124.358978,-769.230774,-196.153854
-129.487183,-774.359009,-191.02565
-126.92308,-774.359009,-211.538467
-130.769241,-780.769287,-194.871796
-124.358978,-784.615417,-205.128204
-121.794876,-774.359009,-202.564102
-130.769241,-782.051331,-198.717957
-120.512825,-771.794922,-197.435898
-135.897446,-784.615417,-196.153854
-128.205139,-776.923096,-200.0
-133.333344,-773.076965,-196.153854
-125.641029,-770.512817,-194.871796
-133.333344,-782.051331,-189.743591
-132.051285,-780.769287,-203.846161
-123.076927,-783.333374,-188.461548
-125.641029,-778.205139,-197.435898
-128.205139,-780.769287,-193.589752
-137.179489,-780.769287,-211.538467
-128.205139,-779.487183,-192.307693
-116.666672,-787.179504,-197.435898
-137.179489,-771.794922,-188.461548
-125.641029,-780.769287,-196.153854
-130.769241,-773.076965,-194.871796
-120.512825,-774.359009,-197.435898
-133.333344,-775.641052,-191.02565
-134.615387,-778.205139,-205.128204
-129.487183,-778.205139,-202.564102
-125.641029,-771.794922,-200.0
-134.615387,-780.769287,-202.564102
-132.051285,-775.641052,-184.615387
-141.02565,-778.205139,-206.410263
-121.794876,-778.205139,-184.615387
-130.769241,-784.615417,-212.820526
-125.641029,-775.641052,-188.461548
-137.179489,-784.615417,-200.0
-120.512825,-775.641052,-200.0
-132.051285,-788.461548,-196.153854
-129.487183,-773.076965,-191.02565
-132.051285,-784.615417,-205.128204
-120.512825,-778.205139,-193.589752
-133.333344,-782.051331,-194.871796
-135.897446,-784.615417,-200.0
-125.641029,-774.359009,-191.02565
-119.230774,-774.359009,-198.717957
-143.589752,-782.051331,-200.0
-133.333344,-785.897461,-203.846161
-138.461548,-775.641052,-194.871796
-121.794876,-782.051331,-200.0
-133.333344,-774.359009,-194.871796
-130.769241,-785.897461,-194.871796
-115.384621,-776.923096,-201.282059
-123.076927,-779.487183,-201.282059
-126.92308,-785.897461,-200.0
-123.076927,-775.641052,-187.179489
-138.461548,-787.179504,-205.128204
-133.333344,-778.205139,-196.153854
-123.076927,-784.615417,-203.846161
-135.897446,-776.923096,-203.846161
-123.076927,-782.051331,-200.0
-135.897446,-776.923096,-197.435898
-123.076927,-771.794922,-196.153854
-130.769241,-782.051331,-202.564102
-125.641029,-782.051331,-193.589752
-132.051285,-783.333374,-194.871796
-120.512825,-779.487183,-191.02565
-124.358978,-784.615417,-210.256424
-121.794876,-778.205139,-187.179489
-132.051285,-785.897461,-207.692322
-120.512825,-776.923096,-189.743591
-132.051285,-778.205139,-193.589752
-132.051285,-792.307739,-200.0
-124.358978,-774.359009,-188.461548
-132.051285,-794.871826,-202.564102
-119.230774,-773.076965,-189.743591
-146.153854,-787.179504,-197.435898
-124.358978,-778.205139,-193.589752
-125.641029,-784.615417,-192.307693
-119.230774,-778.205139,-192.307693
-128.205139,-782.051331,-201.282059
-123.076927,-779.487183,-200.0
-124.358978,-784.615417,-185.897446
-119.230774,-785.897461,-205.128204
-135.897446,-782.051331,-192.307693
-126.92308,-782.051331,-198.717957
-123.076927,-775.641052,-182.051285
-125.641029,-784.615417,-193.589752
-138.461548,-779.487183,-198.717957
-112.820518,-782.051331,-200.0
-133.333344,-779.487183,-187.179489
-120.512825,-782.051331,-189.743591
-135.897446,-782.051331,-192.307693
-126.92308,-787.179504,-202.564102
-138.461548,-780.769287,-191.02565
-133.333344,-784.615417,-197.435898
-126.92308,-778.205139,-203.846161
-121.794876,-789.743591,-191.02565
-132.051285,-779.487183,-194.871796
-125.641029,-782.051331,-189.743591
-139.743591,-783.333374,-203.846161
-120.512825,-783.333374,-191.02565
-133.333344,-784.615417,-206.410263
-124.358978,-779.487183,-206.410263
-132.051285,-788.461548,-194.871796
-125.641029,-779.487183,-193.589752
-138.461548,-782.051331,-198.717957
-121.794876,-778.205139,-202.564102
-143.589752,-778.205139,-194.871796
-121.794876,-780.769287,-196.153854
-129.487183,-785.897461,-191.02565
-121.794876,-782.051331,-197.435898
-137.179489,-779.487183,-189.743591
-123.076927,-785.897461,-210.256424
-129.487183,-782.051331,-188.461548
-128.205139,-783.333374,-202.564102
-137.179489,-783.333374,-194.871796
-114.10257,-782.051331,-203.846161
-130.769241,-779.487183,-189.743591
-125.641029,-780.769287,-194.871796
-129.487183,-780.769287,-192.307693
-117.948723,-782.051331,-192.307693
-137.179489,-776.923096,-193.589752
-129.487183,-787.179504,-193.589752
-135.897446,-778.205139,-189.743591
-123.076927,-785.897461,-189.743591
-143.589752,-783.333374,-201.282059
-129.487183,-780.769287,-182.051285
-128.205139,-785.897461,-198.717957
-121.794876,-787.179504,-196.153854
-134.615387,-782.051331,-206.410263
-128.205139,-778.205139,-191.02565
-142.307693,-792.307739,-203.846161
-117.948723,-778.205139,-189.743591
-119.230774,-783.333374,-184.615387
-133.333344,-784.615417,-206.410263
-120.512825,-779.487183,-188.461548
-135.897446,-787.179504,-206.410263
-115.384621,-782.051331,-191.02565
-123.076927,-784.615417,-203.846161
-129.487183,-782.051331,-188.461548
-133.333344,-783.333374,-212.820526
-123.076927,-778.205139,-192.307693
-142.307693,-779.487183,-198.717957
-117.948723,-771.794922,-198.717957
-137.179489,-787.179504,-191.02565
-123.076927,-785.897461,-202.564102
-133.333344,-782.051331,-188.461548
-125.641029,-787.179504,-192.307693
-138.461548,-778.205139,-188.461548
-117.948723,-783.333374,-202.564102
-132.051285,-779.487183,-189.743591
-121.794876,-784.615417,-196.153854
-133.333344,-779.487183,-198.717957
-133.333344,-780.769287,-205.128204
-132.051285,-780.769287,-201.282059
-121.794876,-787.179504,-192.307693
-129.487183,-788.461548,-194.871796
-128.205139,-784.615417,-202.564102
-128.205139,-787.179504,-198.717957
-132.051285,-780.769287,-193.589752
-126.92308,-783.333374,-203.846161
-137.179489,-783.333374,-194.871796
-126.92308,-780.769287,-202.564102
-135.897446,-778.205139,-210.256424
-126.92308,-782.051331,-194.871796
-134.615387,-783.333374,-198.717957
-126.92308,-782.051331,-191.02565
-134.615387,-787.179504,-196.153854
-120.512825,-782.051331,-193.589752
-132.051285,-782.051331,-203.846161
-121.794876,-779.487183,-194.871796
-134.615387,-785.897461,-194.871796
-124.358978,-779.487183,-191.02565
-126.92308,-784.615417,-197.435898
-126.92308,-787.179504,-197.435898
-128.205139,-782.051331,-191.02565
-133.333344,-785.897461,-207.692322
-133.333344,-783.333374,-196.153854
-134.615387,-783.333374,-192.307693
-130.769241,-787.179504,-192.307693
-128.205139,-782.051331,-192.307693
-123.076927,-782.051331,-198.717957
-126.92308,-782.051331,-203.846161
-138.461548,-784.615417,-203.846161
-120.512825,-785.897461,-189.743591
-126.92308,-787.179504,-198.717957
-121.794876,-783.333374,-201.282059
-139.743591,-789.743591,-187.179489
-121.794876,-784.615417,-194.871796
-134.615387,-788.461548,-200.0
-123.076927,-784.615417,-196.153854
-129.487183,-782.051331,-191.02565
-135.897446,-780.769287,-214.10257
-123.076927,-787.179504,-194.871796
-129.487183,-788.461548,-198.717957
-126.92308,-782.051331,-191.02565
