mx,my,mz 
-65.384621,-644.871826,-317.94873
-61.538464,-642.307739,-315.384613
-57.69231,-648.717957,-315.384613
-57.69231,-651.282043,-316.666687
-57.69231,-641.025635,-308.974365
-58.974361,-643.589783,-316.666687
-55.128208,-643.589783,-306.410278
-56.410259,-643.589783,-312.820526
-70.512825,-638.461548,-310.256409
-53.846157,-641.025635,-311.538483
-56.410259,-651.282043,-317.94873
-53.846157,-650.0,-314.10257
-53.846157,-643.589783,-308.974365
-62.820515,-639.743591,-316.666687
-52.564106,-639.743591,-312.820526
-53.846157,-644.871826,-310.256409
-60.256413,-650.0,-311.538483
-48.717949,-642.307739,-319.230774
-65.384621,-648.717957,-315.384613
-55.128208,-648.717957,-321.794891
-61.538464,-652.564148,-312.820526
-58.974361,-639.743591,-316.666687
-55.128208,-644.871826,-317.94873
-53.846157,-646.15387,-316.666687
-61.538464,-644.871826,-315.384613
-51.282051,-643.589783,-324.358978
-61.538464,-638.461548,-306.410278
-61.538464,-639.743591,-317.94873
-64.10257,-644.871826,-311.538483
-56.410259,-642.307739,-315.384613
-61.538464,-642.307739,-319.230774
-61.538464,-639.743591,-311.538483
-58.974361,-650.0,-308.974365
-52.564106,-639.743591,-308.974365
-51.282051,-652.564148,-312.820526
-52.564106,-641.025635,-314.10257
-55.128208,-644.871826,-311.538483
-61.538464,-646.15387,-308.974365
-53.846157,-646.15387,-317.94873
-57.69231,-641.025635,-311.538483
-61.538464,-644.871826,-316.666687
-56.410259,-646.15387,-302.564117
-51.282051,-644.871826,-314.10257
-62.820515,-642.307739,-308.974365
-52.564106,-641.025635,-315.384613
-52.564106,-644.871826,-316.666687
-56.410259,-637.179504,-315.384613
-50.0,-642.307739,-310.256409
-60.256413,-650.0,-316.666687
-60.256413,-641.025635,-316.666687
-51.282051,-642.307739,-317.94873
-55.128208,-641.025635,-316.666687
-53.846157,-644.871826,-311.538483
-52.564106,-646.15387,-307.692322
-58.974361,-648.717957,-323.076935
-53.846157,-655.128235,-310.256409
-55.128208,-642.307739,-319.230774
-50.0,-652.564148,-310.256409
-61.538464,-643.589783,-310.256409
-58.974361,-652.564148,-308.974365
-53.846157,-643.589783,-312.820526
-53.846157,-637.179504,-315.384613
-56.410259,-638.461548,-310.256409
-50.0,-644.871826,-312.820526
-58.974361,-635.897461,-312.820526
-60.256413,-642.307739,-317.94873
-52.564106,-641.025635,-315.384613
-53.846157,-643.589783,-320.512817
-52.564106,-637.179504,-319.230774
-61.538464,-650.0,-314.10257
-55.128208,-638.461548,-312.820526
-55.128208,-643.589783,-316.666687
-56.410259,-642.307739,-315.384613
-52.564106,-648.717957,-312.820526
-56.410259,-643.589783,-308.974365
-66.666672,-644.871826,-317.94873
-47.435898,-641.025635,-315.384613
-52.564106,-647.435913,-321.794891
-60.256413,-639.743591,-312.820526
-52.564106,-639.743591,-308.974365
-55.128208,-639.743591,-307.692322
-52.564106,-648.717957,-317.94873
-53.846157,-644.871826,-305.128204
-58.974361,-652.564148,-321.794891
-62.820515,-644.871826,-306.410278
-55.128208,-643.589783,-314.10257
-57.69231,-638.461548,-311.538483
-47.435898,-644.871826,-316.666687
-64.10257,-647.435913,-307.692322
-57.69231,-644.871826,-324.358978
-53.846157,-650.0,-306.410278
-56.410259,-646.15387,-315.384613
-58.974361,-643.589783,-307.692322
-55.128208,-642.307739,-320.512817
-57.69231,-651.282043,-312.820526
-51.282051,-635.897461,-319.230774
-53.846157,-643.589783,-306.410278
-56.410259,-639.743591,-320.512817
-61.538464,-637.179504,-310.256409
-61.538464,-642.307739,-320.512817
-65.384621,-647.435913,-310.256409
-53.846157,-639.743591,-316.666687
-56.410259,-644.871826,-325.641022
-58.974361,-644.871826,-312.820526
-51.282051,-644.871826,-296.15387
-65.384621,-638.461548,-316.666687
-60.256413,-647.435913,-307.692322
-58.974361,-641.025635,-311.538483
-53.846157,-650.0,-312.820526
-53.846157,-643.589783,-317.94873
-57.69231,-651.282043,-315.384613
-53.846157,-638.461548,-315.384613
-56.410259,-653.846191,-314.10257
-58.974361,-633.333374,-316.666687
-52.564106,-650.0,-319.230774
-52.564106,-633.333374,-302.564117
-57.69231,-642.307739,-303.846161
-56.410259,-646.15387,-312.820526
-57.69231,-644.871826,-311.538483
-57.69231,-641.025635,-311.538483
-62.820515,-644.871826,-312.820526
-43.589745,-638.461548,-326.923096
-55.128208,-644.871826,-308.974365
-52.564106,-644.871826,-319.230774
-58.974361,-634.615417,-305.128204
-52.564106,-648.717957,-323.076935
-60.256413,-643.589783,-307.692322
-52.564106,-642.307739,-325.641022
-53.846157,-639.743591,-314.10257
-48.717949,-643.589783,-326.923096
-62.820515,-651.282043,-310.256409
-50.0,-643.589783,-323.076935
-62.820515,-643.589783,-310.256409
-53.846157,-637.179504,-316.666687
-52.564106,-642.307739,-310.256409
-56.410259,-650.0,-320.512817
-60.256413,-642.307739,-312.820526
-55.128208,-646.15387,-321.794891
-65.384621,-647.435913,-305.128204
-47.435898,-644.871826,-314.10257
-65.384621,-648.717957,-307.692322
-55.128208,-642.307739,-319.230774
-62.820515,-648.717957,-319.230774
-64.10257,-634.615417,-316.666687
-66.666672,-644.871826,-314.10257
-56.410259,-644.871826,-323.076935
-61.538464,-641.025635,-306.410278
-55.128208,-639.743591,-320.512817
-55.128208,-650.0,-314.10257
-52.564106,-653.846191,-317.94873
-51.282051,-641.025635,-307.692322
-57.69231,-635.897461,-317.94873
-55.128208,-642.307739,-311.538483
-60.256413,-644.871826,-317.94873
-58.974361,-643.589783,-310.256409
-58.974361,-642.307739,-317.94873
-56.410259,-642.307739,-307.692322
-53.846157,-648.717957,-319.230774
-60.256413,-643.589783,-312.820526
-60.256413,-648.717957,-317.94873
-60.256413,-646.15387,-315.384613
-57.69231,-638.461548,-316.666687
-60.256413,-641.025635,-307.692322
-53.846157,-648.717957,-316.666687
-57.69231,-641.025635,-311.538483
-51.282051,-637.179504,-315.384613
-60.256413,-646.15387,-316.666687
-52.564106,-648.717957,-324.358978
-55.128208,-646.15387,-314.10257
-56.410259,-643.589783,-315.384613
-52.564106,-641.025635,-305.128204
-60.256413,-647.435913,-316.666687
-66.666672,-646.15387,-312.820526
-58.974361,-639.743591,-323.076935
-62.820515,-644.871826,-314.10257
-61.538464,-639.743591,-321.794891
-53.846157,-638.461548,-312.820526
-56.410259,-644.871826,-312.820526
-61.538464,-638.461548,-312.820526
-52.564106,-643.589783,-316.666687
-60.256413,-647.435913,-317.94873
-61.538464,-652.564148,-315.384613
-58.974361,-642.307739,-310.256409
-57.69231,-643.589783,-316.666687
-61.538464,-644.871826,-310.256409
-56.410259,-647.435913,-308.974365
-62.820515,-646.15387,-314.10257
-62.820515,-644.871826,-316.666687
-57.69231,-644.871826,-320.512817
-55.128208,-644.871826,-315.384613
-58.974361,-644.871826,-316.666687
-50.0,-648.717957,-315.384613
-61.538464,-650.0,-316.666687
-51.282051,-646.15387,-314.10257
-56.410259,-647.435913,-311.538483
-60.256413,-641.025635,-315.384613
-51.282051,-650.0,-314.10257
-60.256413,-644.871826,-311.538483
-58.974361,-651.282043,-315.384613
-65.384621,-647.435913,-314.10257
-66.666672,-647.435913,-315.384613
-53.846157,-646.15387,-311.538483
-61.538464,-647.435913,-320.512817
-53.846157,-638.461548,-312.820526
-57.69231,-646.15387,-317.94873
-50.0,-643.589783,-310.256409
-51.282051,-644.871826,-315.384613
-60.256413,-638.461548,-312.820526
-61.538464,-646.15387,-316.666687
-58.974361,-646.15387,-312.820526
-52.564106,-647.435913,-314.10257
-56.410259,-639.743591,-310.256409
-61.538464,-642.307739,-310.256409
-57.69231,-643.589783,-316.666687
-57.69231,-644.871826,-315.384613
-57.69231,-639.743591,-321.794891
-60.256413,-641.025635,-305.128204
-51.282051,-643.589783,-319.230774
-60.256413,-647.435913,-315.384613
-52.564106,-634.615417,-307.692322
-53.846157,-644.871826,-314.10257
-52.564106,-643.589783,-315.384613
-61.538464,-641.025635,-316.666687
-51.282051,-643.589783,-306.410278
-58.974361,-651.282043,-307.692322
-53.846157,-637.179504,-317.94873
-58.974361,-651.282043,-314.10257
-60.256413,-646.15387,-308.974365
-61.538464,-644.871826,-312.820526
-50.0,-635.897461,-316.666687
-55.128208,-646.15387,-315.384613
-53.846157,-641.025635,-312.820526
-60.256413,-646.15387,-314.10257
-57.69231,-635.897461,-310.256409
-57.69231,-647.435913,-315.384613
-66.666672,-641.025635,-303.846161
-47.435898,-647.435913,-316.666687
-53.846157,-637.179504,-301.282074
-62.820515,-653.846191,-316.666687
-58.974361,-635.897461,-310.256409
-57.69231,-655.128235,-317.94873
-57.69231,-634.615417,-312.820526
-53.846157,-648.717957,-320.512817
-64.10257,-637.179504,-316.666687
-62.820515,-652.564148,-311.538483
-61.538464,-641.025635,-311.538483
-52.564106,-644.871826,-316.666687
-53.846157,-648.717957,-310.256409
-60.256413,-650.0,-314.10257
-60.256413,-638.461548,-316.666687
-56.410259,-641.025635,-317.94873
-65.384621,-644.871826,-308.974365
-53.846157,-639.743591,-319.230774
-58.974361,-637.179504,-311.538483
-57.69231,-641.025635,-310.256409
-58.974361,-639.743591,-312.820526
-56.410259,-644.871826,-310.256409
-56.410259,-648.717957,-312.820526
-52.564106,-652.564148,-316.666687
-58.974361,-637.179504,-312.820526
-65.384621,-648.717957,-316.666687
-65.384621,-637.179504,-316.666687
-53.846157,-644.871826,-314.10257
-62.820515,-643.589783,-307.692322
-53.846157,-653.846191,-315.384613
-60.256413,-638.461548,-312.820526
-51.282051,-646.15387,-317.94873
-64.10257,-638.461548,-305.128204
-56.410259,-653.846191,-319.230774
-57.69231,-635.897461,-315.384613
-58.974361,-651.282043,-314.10257
-64.10257,-638.461548,-308.974365
-58.974361,-647.435913,-315.384613
-55.128208,-643.589783,-301.282074
-53.846157,-650.0,-321.794891
-56.410259,-639.743591,-308.974365
-57.69231,-646.15387,-324.358978
-55.128208,-637.179504,-301.282074
-55.128208,-646.15387,-314.10257
-55.128208,-639.743591,-307.692322
-51.282051,-643.589783,-321.794891
-62.820515,-648.717957,-315.384613
-52.564106,-641.025635,-321.794891
-46.153847,-646.15387,-312.820526
-60.256413,-643.589783,-324.358978
-60.256413,-647.435913,-305.128204
-53.846157,-653.846191,-323.076935
-56.410259,-643.589783,-298.717957
-51.282051,-652.564148,-321.794891
-62.820515,-639.743591,-307.692322
-51.282051,-644.871826,-323.076935
-52.564106,-639.743591,-306.410278
-48.717949,-652.564148,-321.794891
-55.128208,-637.179504,-308.974365
-51.282051,-648.717957,-317.94873
-60.256413,-644.871826,-305.128204
-56.410259,-643.589783,-316.666687
-56.410259,-637.179504,-303.846161
-51.282051,-646.15387,-316.666687
-56.410259,-651.282043,-310.256409
-52.564106,-638.461548,-312.820526
-60.256413,-642.307739,-312.820526
-53.846157,-653.846191,-315.384613
-58.974361,-641.025635,-319.230774
-52.564106,-646.15387,-315.384613
-53.846157,-639.743591,-310.256409
-57.69231,-646.15387,-312.820526
-57.69231,-638.461548,-305.128204
-64.10257,-637.179504,-314.10257
-56.410259,-644.871826,-312.820526
-58.974361,-644.871826,-316.666687
-58.974361,-641.025635,-311.538483
-44.871796,-642.307739,-319.230774
-61.538464,-644.871826,-312.820526
-58.974361,-650.0,-316.666687
-61.538464,-647.435913,-308.974365
-56.410259,-648.717957,-315.384613
-58.974361,-639.743591,-317.94873
-55.128208,-644.871826,-319.230774
-55.128208,-638.461548,-312.820526
-60.256413,-646.15387,-315.384613
-55.128208,-642.307739,-312.820526
-55.128208,-639.743591,-315.384613
-52.564106,-647.435913,-314.10257
-58.974361,-646.15387,-306.410278
-58.974361,-642.307739,-314.10257
-52.564106,-648.717957,-320.512817
-56.410259,-637.179504,-314.10257
-53.846157,-646.15387,-319.230774
-53.846157,-641.025635,-316.666687
-56.410259,-650.0,-306.410278
-55.128208,-643.589783,-317.94873
-60.256413,-646.15387,-305.128204
-55.128208,-639.743591,-312.820526
-61.538464,-647.435913,-312.820526
-57.69231,-644.871826,-312.820526
-60.256413,-648.717957,-316.666687
-60.256413,-648.717957,-316.666687
-61.538464,-647.435913,-319.230774
-56.410259,-648.717957,-315.384613
-47.435898,-641.025635,-316.666687
-53.846157,-641.025635,-316.666687
-50.0,-639.743591,-316.666687
-51.282051,-647.435913,-314.10257
-56.410259,-651.282043,-310.256409
-57.69231,-641.025635,-315.384613
-56.410259,-646.15387,-312.820526
-57.69231,-650.0,-302.564117
-58.974361,-648.717957,-311.538483
-57.69231,-641.025635,-310.256409
-60.256413,-644.871826,-317.94873
-51.282051,-646.15387,-314.10257
-52.564106,-644.871826,-314.10257
-57.69231,-639.743591,-317.94873
-62.820515,-642.307739,-311.538483
-57.69231,-641.025635,-315.384613
-57.69231,-642.307739,-312.820526
-55.128208,-650.0,-311.538483
-58.974361,-650.0,-314.10257
-52.564106,-648.717957,-319.230774
-55.128208,-638.461548,-316.666687
-56.410259,-644.871826,-315.384613
-61.538464,-639.743591,-317.94873
-62.820515,-643.589783,-314.10257
-57.69231,-643.589783,-312.820526
-50.0,-646.15387,-312.820526
-58.974361,-648.717957,-308.974365
-56.410259,-639.743591,-316.666687
-55.128208,-641.025635,-314.10257
-55.128208,-644.871826,-303.846161
-55.128208,-644.871826,-314.10257
-55.128208,-651.282043,-315.384613
-58.974361,-635.897461,-308.974365
-55.128208,-652.564148,-319.230774
-53.846157,-642.307739,-316.666687
-60.256413,-644.871826,-310.256409
-58.974361,-637.179504,-314.10257
-55.128208,-651.282043,-316.666687
-55.128208,-635.897461,-315.384613
-55.128208,-638.461548,-317.94873
-60.256413,-643.589783,-308.974365
-57.69231,-646.15387,-316.666687
-52.564106,-637.179504,-310.256409
-51.282051,-643.589783,-323.076935
-58.974361,-646.15387,-306.410278
-53.846157,-643.589783,-321.794891
-65.384621,-646.15387,-312.820526
-53.846157,-644.871826,-315.384613
-60.256413,-638.461548,-306.410278
-51.282051,-643.589783,-315.384613
-52.564106,-643.589783,-311.538483
-56.410259,-650.0,-315.384613
-61.538464,-641.025635,-315.384613
-50.0,-644.871826,-312.820526
-56.410259,-643.589783,-320.512817
-56.410259,-643.589783,-315.384613
-66.666672,-638.461548,-307.692322
-52.564106,-647.435913,-315.384613
-61.538464,-644.871826,-315.384613
-60.256413,-643.589783,-314.10257
-61.538464,-642.307739,-311.538483
-55.128208,-646.15387,-315.384613
-57.69231,-643.589783,-310.256409
-61.538464,-637.179504,-314.10257
-53.846157,-643.589783,-314.10257
-61.538464,-635.897461,-315.384613
-48.717949,-648.717957,-315.384613
-51.282051,-638.461548,-320.512817
-58.974361,-639.743591,-315.384613
-56.410259,-641.025635,-314.10257
-57.69231,-642.307739,-310.256409
-57.69231,-634.615417,-317.94873
-60.256413,-647.435913,-319.230774
-60.256413,-638.461548,-323.076935
-57.69231,-644.871826,-308.974365
-61.538464,-639.743591,-314.10257
-52.564106,-644.871826,-317.94873
-50.0,-639.743591,-317.94873
-53.846157,-648.717957,-317.94873
-52.564106,-642.307739,-307.692322
-55.128208,-647.435913,-311.538483
-53.846157,-644.871826,-314.10257
-52.564106,-648.717957,-319.230774
-61.538464,-639.743591,-308.974365
-52.564106,-644.871826,-316.666687
-56.410259,-638.461548,-307.692322
-53.846157,-651.282043,-315.384613
-57.69231,-637.179504,-305.128204
-52.564106,-651.282043,-323.076935
-55.128208,-635.897461,-305.128204
-66.666672,-651.282043,-315.384613
-55.128208,-639.743591,-315.384613
-52.564106,-644.871826,-320.512817
-53.846157,-651.282043,-311.538483
-60.256413,-651.282043,-325.641022
-60.256413,-632.051331,-305.128204
-51.282051,-652.564148,-316.666687
-62.820515,-643.589783,-315.384613
-51.282051,-648.717957,-317.94873
-51.282051,-637.179504,-312.820526
-55.128208,-651.282043,-320.512817
-62.820515,-632.051331,-306.410278
-48.717949,-646.15387,-319.230774
-62.820515,-637.179504,-306.410278
-48.717949,-646.15387,-321.794891
-56.410259,-637.179504,-311.538483
-57.69231,-643.589783,-317.94873
-55.128208,-638.461548,-300.0
-55.128208,-647.435913,-315.384613
-52.564106,-638.461548,-312.820526
-57.69231,-652.564148,-321.794891
-50.0,-642.307739,-310.256409
-53.846157,-647.435913,-311.538483
-57.69231,-641.025635,-319.230774
-58.974361,-646.15387,-312.820526
-60.256413,-643.589783,-307.692322
-61.538464,-648.717957,-317.94873
-55.128208,-641.025635,-314.10257
-51.282051,-648.717957,-310.256409
-60.256413,-642.307739,-306.410278
-62.820515,-647.435913,-319.230774
-57.69231,-644.871826,-316.666687
-52.564106,-638.461548,-315.384613
-51.282051,-644.871826,-315.384613
-55.128208,-653.846191,-308.974365
-52.564106,-644.871826,-319.230774
-52.564106,-646.15387,-315.384613
-51.282051,-634.615417,-311.538483
-53.846157,-646.15387,-315.384613
-64.10257,-635.897461,-317.94873
-64.10257,-644.871826,-311.538483
-53.846157,-643.589783,-321.794891
-62.820515,-650.0,-314.10257
-61.538464,-641.025635,-320.512817
-57.69231,-651.282043,-307.692322
-56.410259,-642.307739,-319.230774
-57.69231,-650.0,-301.282074
-56.410259,-642.307739,-324.358978
-61.538464,-642.307739,-315.384613
-50.0,-634.615417,-315.384613
-57.69231,-641.025635,-314.10257
-56.410259,-638.461548,-316.666687
-69.230774,-642.307739,-315.384613
-61.538464,-642.307739,-314.10257
-47.435898,-643.589783,-310.256409
-60.256413,-638.461548,-317.94873
-56.410259,-647.435913,-311.538483
-52.564106,-650.0,-316.666687
-50.0,-644.871826,-311.538483
-48.717949,-646.15387,-321.794891
-56.410259,-641.025635,-315.384613
-61.538464,-646.15387,-323.076935
-60.256413,-643.589783,-311.538483
-57.69231,-644.871826,-311.538483
-60.256413,-642.307739,-306.410278
-57.69231,-642.307739,-317.94873
-53.846157,-647.435913,-311.538483
-55.128208,-647.435913,-323.076935
-58.974361,-648.717957,-310.256409
-62.820515,-644.871826,-315.384613
-52.564106,-642.307739,-312.820526
-55.128208,-646.15387,-317.94873
-57.69231,-643.589783,-317.94873
-50.0,-639.743591,-323.076935
-51.282051,-641.025635,-317.94873
-56.410259,-643.589783,-314.10257
-57.69231,-644.871826,-311.538483
-56.410259,-648.717957,-317.94873
-55.128208,-641.025635,-306.410278
-60.256413,-648.717957,-319.230774
-61.538464,-643.589783,-319.230774
-53.846157,-647.435913,-320.512817
-61.538464,-647.435913,-312.820526
-51.282051,-644.871826,-311.538483
-53.846157,-643.589783,-310.256409
-62.820515,-642.307739,-312.820526
-62.820515,-641.025635,-311.538483
-48.717949,-641.025635,-308.974365
-61.538464,-646.15387,-312.820526
-58.974361,-643.589783,-312.820526
-60.256413,-644.871826,-312.820526
-53.846157,-643.589783,-315.384613
-58.974361,-647.435913,-314.10257
-52.564106,-650.0,-315.384613
-56.410259,-644.871826,-324.358978
-61.538464,-647.435913,-316.666687
-58.974361,-643.589783,-316.666687
-60.256413,-651.282043,-316.666687
-66.666672,-639.743591,-317.94873
-50.0,-638.461548,-319.230774
-57.69231,-651.282043,-310.256409
-53.846157,-646.15387,-321.794891
-52.564106,-647.435913,-312.820526
-64.10257,-635.897461,-314.10257
-55.128208,-651.282043,-316.666687
-56.410259,-639.743591,-321.794891
-56.410259,-652.564148,-316.666687
-57.69231,-637.179504,-319.230774
-58.974361,-642.307739,-311.538483
-60.256413,-643.589783,-315.384613
-57.69231,-646.15387,-308.974365
-58.974361,-648.717957,-319.230774
-55.128208,-646.15387,-312.820526
-60.256413,-641.025635,-317.94873
-53.846157,-648.717957,-314.10257
-57.69231,-635.897461,-315.384613
-60.256413,-647.435913,-311.538483
-58.974361,-638.461548,-315.384613
-62.820515,-644.871826,-310.256409
-52.564106,-642.307739,-312.820526
-60.256413,-651.282043,-312.820526
-47.435898,-639.743591,-316.666687
-55.128208,-652.564148,-311.538483
-55.128208,-644.871826,-311.538483
-62.820515,-651.282043,-311.538483
-62.820515,-642.307739,-307.692322
-51.282051,-647.435913,-317.94873
-51.282051,-639.743591,-314.10257
-55.128208,-646.15387,-315.384613
-57.69231,-635.897461,-305.128204
-61.538464,-650.0,-314.10257
-56.410259,-638.461548,-316.666687
-61.538464,-652.564148,-311.538483
-52.564106,-637.179504,-312.820526
-58.974361,-646.15387,-317.94873
-61.538464,-637.179504,-323.076935
-61.538464,-648.717957,-323.076935
-55.128208,-637.179504,-306.410278
-56.410259,-653.846191,-312.820526
-56.410259,-638.461548,-314.10257
-53.846157,-641.025635,-323.076935
-58.974361,-644.871826,-315.384613
-60.256413,-653.846191,-316.666687
-53.846157,-642.307739,-310.256409
-55.128208,-646.15387,-315.384613
-56.410259,-638.461548,-314.10257
-56.410259,-647.435913,-320.512817
-50.0,-639.743591,-305.128204
-57.69231,-646.15387,-325.641022
-57.69231,-647.435913,-305.128204
-60.256413,-650.0,-321.794891
-61.538464,-639.743591,-303.846161
-53.846157,-647.435913,-316.666687
-56.410259,-646.15387,-308.974365
-50.0,-651.282043,-324.358978
-56.410259,-639.743591,-305.128204
-56.410259,-646.15387,-326.923096
-65.384621,-644.871826,-302.564117
-61.538464,-638.461548,-316.666687
-58.974361,-643.589783,-310.256409
-53.846157,-641.025635,-315.384613
-62.820515,-639.743591,-310.256409
-55.128208,-648.717957,-320.512817
-61.538464,-642.307739,-316.666687
-58.974361,-648.717957,-319.230774
-60.256413,-637.179504,-310.256409
-55.128208,-646.15387,-315.384613
-53.846157,-639.743591,-311.538483
-55.128208,-647.435913,-317.94873
-55.128208,-634.615417,-310.256409
-53.846157,-655.128235,-315.384613
-56.410259,-650.0,-310.256409
-47.435898,-650.0,-310.256409
-58.974361,-641.025635,-314.10257
-46.153847,-644.871826,-319.230774
-65.384621,-644.871826,-311.538483
-55.128208,-641.025635,-323.076935
-62.820515,-647.435913,-305.128204
-55.128208,-644.871826,-320.512817
-55.128208,-647.435913,-302.564117
-61.538464,-642.307739,-315.384613
-62.820515,-643.589783,-306.410278
-47.435898,-644.871826,-324.358978
-53.846157,-647.435913,-307.692322
-52.564106,-643.589783,-316.666687
-60.256413,-646.15387,-311.538483
-53.846157,-646.15387,-316.666687
-61.538464,-644.871826,-302.564117
-58.974361,-643.589783,-323.076935
-55.128208,-643.589783,-314.10257
-61.538464,-639.743591,-324.358978
-56.410259,-642.307739,-310.256409
-57.69231,-643.589783,-315.384613
-62.820515,-648.717957,-314.10257
-46.153847,-644.871826,-321.794891
-51.282051,-652.564148,-312.820526
-53.846157,-643.589783,-317.94873
-53.846157,-648.717957,-316.666687
-55.128208,-637.179504,-314.10257
-56.410259,-646.15387,-316.666687
-50.0,-642.307739,-316.666687
-58.974361,-651.282043,-307.692322
-52.564106,-644.871826,-314.10257
-56.410259,-643.589783,-307.692322
-56.410259,-635.897461,-310.256409
-61.538464,-650.0,-315.384613
-60.256413,-637.179504,-302.564117
-51.282051,-652.564148,-310.256409
-56.410259,-643.589783,-314.10257
-61.538464,-644.871826,-308.974365
-53.846157,-642.307739,-312.820526
-52.564106,-648.717957,-312.820526
-60.256413,-639.743591,-310.256409
-53.846157,-641.025635,-315.384613
-56.410259,-643.589783,-311.538483
-44.871796,-652.564148,-317.94873
-55.128208,-641.025635,-312.820526
-53.846157,-652.564148,-310.256409
-60.256413,-646.15387,-310.256409
-56.410259,-642.307739,-310.256409
-55.128208,-641.025635,-316.666687
-57.69231,-641.025635,-319.230774
-60.256413,-646.15387,-314.10257
-56.410259,-646.15387,-317.94873
-55.128208,-646.15387,-308.974365
-56.410259,-646.15387,-310.256409
-55.128208,-643.589783,-308.974365
-60.256413,-644.871826,-317.94873
-61.538464,-642.307739,-310.256409
-60.256413,-642.307739,-329.487183
-56.410259,-637.179504,-319.230774
-52.564106,-648.717957,-323.076935
-60.256413,-651.282043,-317.94873
-52.564106,-638.461548,-316.666687
-58.974361,-646.15387,-312.820526
-61.538464,-643.589783,-319.230774
-55.128208,-651.282043,-315.384613
-51.282051,-646.15387,-314.10257
-52.564106,-644.871826,-312.820526
-67.948723,-652.564148,-319.230774
-60.256413,-647.435913,-312.820526
-57.69231,-638.461548,-315.384613
-56.410259,-648.717957,-312.820526
-55.128208,-644.871826,-315.384613
-53.846157,-650.0,-314.10257
-53.846157,-643.589783,-319.230774
-57.69231,-647.435913,-314.10257
-57.69231,-637.179504,-319.230774
-57.69231,-641.025635,-315.384613
-50.0,-641.025635,-314.10257
-57.69231,-650.0,-317.94873
-55.128208,-644.871826,-315.384613
-60.256413,-644.871826,-312.820526
-53.846157,-644.871826,-315.384613
-56.410259,-643.589783,-312.820526
-52.564106,-641.025635,-324.358978
-60.256413,-641.025635,-314.10257
-52.564106,-639.743591,-316.666687
-53.846157,-646.15387,-320.512817
-53.846157,-642.307739,-317.94873
-58.974361,-641.025635,-312.820526
-65.384621,-646.15387,-314.10257
-55.128208,-647.435913,-317.94873
-61.538464,-639.743591,-314.10257
-53.846157,-643.589783,-317.94873
-56.410259,-644.871826,-320.512817
-60.256413,-648.717957,-315.384613
-60.256413,-641.025635,-310.256409
-58.974361,-642.307739,-323.076935
-55.128208,-643.589783,-314.10257
-53.846157,-647.435913,-317.94873
-60.256413,-635.897461,-307.692322
-52.564106,-647.435913,-315.384613
-53.846157,-648.717957,-314.10257
-52.564106,-637.179504,-316.666687
-61.538464,-647.435913,-315.384613
-51.282051,-647.435913,-308.974365
-61.538464,-648.717957,-316.666687
-51.282051,-644.871826,-317.94873
-51.282051,-646.15387,-314.10257
-55.128208,-650.0,-310.256409
-51.282051,-638.461548,-307.692322
-61.538464,-635.897461,-316.666687
-66.666672,-644.871826,-321.794891
-55.128208,-652.564148,-306.410278
-50.0,-638.461548,-319.230774
-58.974361,-647.435913,-311.538483
-55.128208,-647.435913,-319.230774
-52.564106,-637.179504,-312.820526
-53.846157,-652.564148,-319.230774
-58.974361,-648.717957,-319.230774
-52.564106,-648.717957,-314.10257
-57.69231,-643.589783,-320.512817
-57.69231,-644.871826,-305.128204
-55.128208,-639.743591,-325.641022
-53.846157,-639.743591,-314.10257
-55.128208,-635.897461,-320.512817
-56.410259,-642.307739,-308.974365
-55.128208,-647.435913,-316.666687
-56.410259,-650.0,-314.10257
-61.538464,-641.025635,-317.94873
-58.974361,-650.0,-314.10257
-56.410259,-642.307739,-321.794891
-62.820515,-651.282043,-314.10257
-64.10257,-648.717957,-317.94873
-55.128208,-648.717957,-315.384613
-56.410259,-646.15387,-316.666687
-56.410259,-651.282043,-317.94873
-58.974361,-633.333374,-308.974365
-52.564106,-642.307739,-321.794891
-51.282051,-639.743591,-323.076935
-58.974361,-648.717957,-312.820526
-47.435898,-639.743591,-314.10257
-61.538464,-651.282043,-312.820526
-57.69231,-638.461548,-319.230774
-56.410259,-643.589783,-308.974365
-61.538464,-632.051331,-317.94873
-55.128208,-652.564148,-312.820526
-52.564106,-635.897461,-324.358978
-57.69231,-650.0,-310.256409
-56.410259,-639.743591,-312.820526
-57.69231,-652.564148,-314.10257
-52.564106,-639.743591,-316.666687
-55.128208,-651.282043,-317.94873
-51.282051,-639.743591,-311.538483
-55.128208,-646.15387,-310.256409
-61.538464,-637.179504,-317.94873
-53.846157,-647.435913,-317.94873
-57.69231,-638.461548,-312.820526
-60.256413,-646.15387,-325.641022
-55.128208,-642.307739,-306.410278
-64.10257,-641.025635,-314.10257
-52.564106,-642.307739,-316.666687
-60.256413,-644.871826,-312.820526
-53.846157,-646.15387,-314.10257
-60.256413,-650.0,-312.820526
-61.538464,-639.743591,-316.666687
-60.256413,-643.589783,-311.538483
-56.410259,-643.589783,-316.666687
-58.974361,-646.15387,-320.512817
-53.846157,-647.435913,-319.230774
-52.564106,-652.564148,-314.10257
-51.282051,-652.564148,-320.512817
-61.538464,-641.025635,-307.692322
-51.282051,-638.461548,-319.230774
-53.846157,-650.0,-316.666687
-58.974361,-647.435913,-320.512817
-52.564106,-639.743591,-308.974365
-56.410259,-638.461548,-319.230774
-46.153847,-647.435913,-308.974365
